time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
7261200.0,0,0.06601105497197905,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,10333.359682631044,10333.359682631044,0.06601105497197905,-10333.359682631044,-0.06601105497197905,156539.83544146415,0.0,0.0,0.06601105497197905,0.01191412503335032,0.00014194637531030478,0.05,1.0,-883.4633956834532,-883.4633956834532,883.4633956834532,0.0,0.0,-0.0,-59999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,101488.42799999999,101488.42799999999,-101488.42799999999,-30271.604921685506,-30271.604921685506,30271.604921685506,0.5,0.8380858898162842,0.5,0.5,8380858.5,276.7161865234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-95735872.0,-252248.8125,-252248.8125,-0.0,-0.0,245988128.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
7264800.0,1,0.03454388440617889,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,15740.853663083248,5407.493980452204,0.03454388440617889,-5407.493980452204,-0.03454388440617889,156539.83544146415,0.0,0.0,0.03454388440617889,0.019516624888541334,0.00038089864704003105,0.05,1.0,-892.2921043165467,-8.82870863309347,8.82870863309347,0.0,0.0,-0.0,-119999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,224482.48919999998,122994.0612,-122994.0612,-87849.34343260017,-57577.73851091467,57577.73851091467,0.5,0.8304833769798279,0.5,0.5,8304834.0,274.2060241699219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-58586228.0,0.0,0.0,-0.0,-0.0,208586224.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
7268400.0,2,0.05839649277910667,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,24882.231033083255,9141.377370000007,0.05839649277910667,-9141.377370000007,-0.05839649277910667,156539.83544146415,0.0,0.0,0.05839649277910667,0.024698823699633943,0.0006100318921455993,0.05,1.0,-892.2921043165467,0.0,-0.0,0.0,0.0,-0.0,-179999.99999999997,-59999.999999999985,59999.999999999985,0.0,0.0,-0.0,0.0,0.0,-0.0,328775.60234999994,104293.11314999996,-104293.11314999996,-123001.07921260019,-35151.73578000002,35151.73578000002,0.5,0.8253011703491211,0.5,0.5,8253012.0,272.4949645996094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-54402320.0,0.0,0.0,-0.0,-0.0,204402320.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
7272000.0,3,0.06106923444144509,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,34441.998943083265,9559.76791000001,0.06106923444144509,-9559.76791000001,-0.06106923444144509,156539.83544146415,0.0,0.0,0.06106923444144509,0.028369420848509685,0.000804824039279856,0.05,1.0,-892.2921043165467,0.0,-0.0,0.0,0.0,-0.0,-239999.99999999997,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,430976.7627999997,102201.16044999973,-102201.16044999973,-155642.47175260025,-32641.39254000006,32641.39254000006,0.5,0.821630597114563,0.5,0.5,8216306.0,271.28302001953125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-65227140.0,0.0,0.0,-0.0,-0.0,215227136.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
7275600.0,4,0.05415417740853567,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,42919.28496308329,8477.286020000029,0.05415417740853567,-8477.286020000029,-0.05415417740853567,156539.83544146415,0.0,0.0,0.05415417740853567,0.03106370462945629,0.0009649537453061041,0.05,1.0,-892.2921043165467,0.0,-0.0,0.0,0.0,-0.0,-299999.99999999994,-59999.99999999997,59999.99999999997,0.0,0.0,-0.0,0.0,0.0,-0.0,538590.3326999997,107613.5699,-107613.5699,-194778.75563260037,-39136.28388000012,39136.28388000012,0.5,0.818936288356781,0.5,0.5,8189363.0,270.3934326171875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-83579760.0,0.0,0.0,-0.0,-0.0,233579760.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
7279200.0,5,0.0443766787708012,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,49866.00295530323,6946.717992219936,0.0443766787708012,-6946.717992219936,-0.0443766787708012,156539.83544146415,0.0,0.0,0.0443766787708012,0.033136665069014914,0.0010980385718960732,0.05,1.0,-892.2921043165467,0.0,-0.0,-217.6383872999407,-217.6383872999407,217.6383872999407,-359999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,655380.2114499996,116789.87874999992,-116789.87874999992,-244404.27800308054,-49625.522370480176,49625.522370480176,0.5,0.8168633580207825,0.5,0.5,8168633.5,269.708984375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-58286876.0,0.0,0.0,-1935288.125,-1935288.125,210222160.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
7282800.0,6,0.0880082310640068,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,63642.79696355721,13776.794008253979,0.0880082310640068,-13776.794008253979,-0.0880082310640068,156539.83544146415,0.0,0.0,0.0880082310640068,0.032934283671819276,0.0010846670409758617,0.05,1.0,-892.2921043165467,0.0,-0.0,-3645.503050338486,-3427.864663038545,3427.864663038545,-419999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,760491.2940499997,105111.08260000008,-105111.08260000008,-272310.70193178806,-27906.423928707518,27906.423928707518,0.5,0.8170657157897949,0.5,0.5,8170657.0,269.77581787109375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-70785664.0,0.0,0.0,-27954818.0,-27954818.0,248740480.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
7286400.0,7,0.1424062510055427,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,85935.0480618007,22292.25109824349,0.1424062510055427,-22292.25109824349,-0.1424062510055427,156539.83544146415,0.0,0.0,0.1424062510055427,0.029535639794252777,0.0008723540180558483,0.05,1.0,-892.2921043165467,0.0,-0.0,-15907.14551336954,-12261.642463031054,12261.642463031054,-479999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,884861.5358,124370.24175000028,-124370.24175000028,-302127.05012051354,-29816.348188725475,29816.348188725475,0.5,0.8204643726348877,0.5,0.5,8204643.5,270.8979797363281,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,22453802.0,0.0,0.0,-74431784.0,-74431784.0,201977984.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
7290000.0,8,0.1370320849472237,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,107386.02808963983,21450.980027839134,0.1370320849472237,-21450.980027839134,-0.1370320849472237,156539.83544146415,0.0,0.0,0.1370320849472237,0.0245217903417444,0.0006013182015644689,0.05,1.0,-892.2921043165467,0.0,-0.0,-39807.501066970995,-23900.355553601454,23900.355553601454,-539999.9999999999,-59999.99999999994,59999.99999999994,0.0,0.0,-0.0,0.0,0.0,-0.0,985850.5274999999,100988.9916999999,-100988.9916999999,-297764.70623907296,4362.343881440582,-4362.343881440582,0.5,0.825478196144104,0.5,0.5,8254782.0,272.55340576171875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,46441952.0,0.0,0.0,-121031504.0,-121031504.0,224589552.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
7293600.0,9,0.1534103426072126,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,131400.85787639153,24014.829786751696,0.1534103426072126,-24014.829786751696,-0.1534103426072126,156539.83544146415,0.0,0.0,0.1534103426072126,0.019387843749154254,0.0003758884852416197,0.05,1.0,-892.2921043165467,0.0,-0.0,-74509.15362238485,-34701.65255541386,34701.65255541386,-599999.9999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1098145.3041499995,112294.77664999967,-112294.77664999967,-291343.0005469074,6421.705692165531,-6421.705692165531,0.5,0.8306121826171875,0.5,0.5,8306121.5,274.24853515625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,78157792.0,0.0,-0.0,-160204432.0,-160204432.0,232046656.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
