time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
19357200.0,0,0.062458488876764064,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,9777.241570691165,9777.241570691165,0.062458488876764064,-9777.241570691165,-0.062458488876764064,156539.83544146415,0.0,0.0,0.062458488876764064,0.014722083295243604,0.00021673973655209078,0.05,1.0,-3815.217602967625,-3815.217602967625,3815.217602967625,0.0,0.0,-0.0,-59999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,114739.56929999999,114739.56929999999,-114739.56929999999,-41147.110126341206,-41147.110126341206,41147.110126341206,0.5,0.8647220730781555,0.5,0.5,8647221.0,285.5108337402344,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-78143600.0,-12615821.0,-12615821.0,-0.0,-0.0,240759424.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19360800.0,1,0.0569022206909606,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,18684.705833908014,8907.464263216849,0.0569022206909606,-8907.464263216849,-0.0569022206909606,156539.83544146415,0.0,0.0,0.0569022206909606,0.022169436883028415,0.0004914839317105807,0.05,1.0,-7991.986973471223,-4176.769370503598,4176.769370503598,0.0,0.0,-0.0,-119999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,235119.28144999998,120379.71214999999,-120379.71214999999,-88442.58864262074,-47295.47851627954,47295.47851627954,0.5,0.8721694350242615,0.5,0.5,8721694.0,287.9697570800781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66642888.0,-11113502.0,-11113502.0,-0.0,-0.0,227756384.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19364400.0,2,0.06255819979156896,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,28477.556134794457,9792.850300886443,0.06255819979156896,-9792.850300886443,-0.06255819979156896,156539.83544146415,0.0,0.0,0.06255819979156896,0.025751588345246268,0.0006631443023030234,0.05,1.0,-11587.871784712233,-3595.8848112410105,3595.8848112410105,0.0,0.0,-0.0,-179999.99999999997,-59999.999999999985,59999.999999999985,0.0,0.0,-0.0,0.0,0.0,-0.0,348997.47569999995,113878.19424999997,-113878.19424999997,-128932.0477804933,-40489.45913787256,40489.45913787256,0.5,0.8757516145706177,0.5,0.5,8757516.0,289.1524963378906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-81458416.0,-9270285.0,-9270285.0,-0.0,-0.0,240728704.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19368000.0,3,0.05836773576089467,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,37614.43188589577,9136.875751101314,0.05836773576089467,-9136.875751101314,-0.05836773576089467,156539.83544146415,0.0,0.0,0.05836773576089467,0.02743507155086866,0.000752683151001283,0.05,1.0,-15681.184183003597,-4093.312398291364,4093.312398291364,-204.25086492369786,-204.25086492369786,204.25086492369786,-239999.99999999997,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,469361.8258499999,120364.35014999995,-120364.35014999995,-175861.95891617693,-46929.91113568362,46929.91113568362,0.5,0.8774350881576538,0.5,0.5,8774351.0,289.7083435058594,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-35255792.0,-14846284.0,-14846284.0,-1815621.0,-1815621.0,201917696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19371600.0,4,0.12557902563593,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,57272.55189384366,19658.120007947888,0.12557902563593,-19658.120007947888,-0.12557902563593,156539.83544146415,0.0,0.0,0.12557902563593,0.029007084736265232,0.0008414109648968714,0.05,1.0,-26397.686213309345,-10716.502030305748,10716.502030305748,-2870.677023358861,-2666.426158435163,2666.426158435163,-299999.99999999994,-59999.99999999997,59999.99999999997,0.0,0.0,-0.0,0.0,0.0,-0.0,570320.67375,100958.84790000005,-100958.84790000005,-183779.75861948813,-7917.799703311204,7917.799703311204,0.5,0.87900710105896,0.5,0.5,8790071.0,290.2273864746094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-16344706.0,-54677224.0,-54677224.0,-21402340.0,-21402340.0,242424272.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19375200.0,5,0.14944401714605896,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,80666.49374559907,23393.941851755415,0.14944401714605896,-23393.941851755415,-0.14944401714605896,156539.83544146415,0.0,0.0,0.14944401714605896,0.03184035681644082,0.0010138083221982693,0.05,1.0,-56592.54200800358,-30194.85579469423,30194.85579469423,-12657.90743446116,-9787.230411102299,9787.230411102299,-359999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,691532.8094500002,121212.13570000022,-121212.13570000022,-181615.86626193617,2163.8923575519584,-2163.8923575519584,0.5,0.8818403482437134,0.5,0.5,8818404.0,291.1628723144531,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,137259040.0,-132435664.0,-132435664.0,-60547672.0,-60547672.0,205724288.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19378800.0,6,-0.0607745904084349,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,71152.84936404029,-9513.644381558785,-0.0607745904084349,9513.644381558785,0.0607745904084349,156539.83544146415,0.0,0.0,-0.0607745904084349,0.036027104039711544,0.0012979522254882,0.05,1.0,-104790.44733561148,-48197.9053276079,48197.9053276079,-33285.051280383064,-20627.143845921906,20627.143845921906,-419999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,794394.9558999997,102862.14644999953,-102862.14644999953,-165166.6079199651,16449.258341971057,-16449.258341971057,0.5,0.8860270977020264,0.5,0.5,8860271.0,292.54522705078125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,195545792.0,-144269376.0,-144269376.0,-108835128.0,-108835128.0,207558720.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19382400.0,7,-0.10225366503351659,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,55146.077466407005,-16006.771897633284,-0.10225366503351659,16006.771897633284,0.10225366503351659,156539.83544146415,0.0,0.0,-0.10225366503351659,0.04090575340636482,0.001673280661742327,0.05,1.0,-154022.85383417262,-49232.40649856115,49232.40649856115,-64725.47210672287,-31440.420826339803,31440.420826339803,-479999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,898174.3124500001,103779.35655000038,-103779.35655000038,-144279.90904269743,20886.698877267685,-20886.698877267685,0.5,0.8909057378768921,0.5,0.5,8909058.0,294.1560363769531,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,195962096.0,-136309584.0,-136309584.0,-146054224.0,-146054224.0,236401728.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19386000.0,8,-0.03951727084434197,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,48960.05039133794,-6186.0270750690615,-0.03951727084434197,6186.0270750690615,0.03951727084434197,156539.83544146415,0.0,0.0,-0.03951727084434197,0.045983974965984054,0.0021145259536722483,0.05,1.0,-198326.3836543165,-44303.529820143885,44303.529820143885,-104894.36956023809,-40168.89745351522,40168.89745351522,-539999.9999999999,-59999.99999999994,59999.99999999994,0.0,0.0,-0.0,0.0,0.0,-0.0,1016375.1747500002,118200.86230000015,-118200.86230000015,-124194.3711441074,20085.53789859003,-20085.53789859003,0.5,0.8959839940071106,0.5,0.5,8959840.0,295.8327331542969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,233145808.0,-115102432.0,-115102432.0,-178142080.0,-178142080.0,210098704.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
19389600.0,9,-0.10043366903019998,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,33238.18036856796,-15721.870022769981,-0.10043366903019998,15721.870022769981,0.10043366903019998,156539.83544146415,0.0,0.0,-0.10043366903019998,0.05108618226405126,0.0026097980183158657,0.05,0.0,-235628.2680126798,-37301.884358363284,37301.884358363284,-151756.28200966035,-46861.91244942226,46861.91244942226,-599999.9999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1121424.5254499996,105049.35069999937,-105049.35069999937,-100801.79505909183,23392.576085015564,-23392.576085015564,0.5,0.9010862112045288,0.5,0.5,9010862.0,297.5173645019531,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,208193408.0,-96526736.0,-96526736.0,-198567088.0,-198567088.0,236900416.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
