time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
21171600.0,0,0.048763248590831795,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,7633.390910000017,7633.390910000017,0.048763248590831795,-7633.390910000017,-0.048763248590831795,156539.83544146415,0.0,0.0,0.048763248590831795,0.019701310225571533,0.00038814162460420944,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-59999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,111833.04545000003,111833.04545000003,-111833.04545000003,-44199.654539999996,-44199.654539999996,44199.654539999996,0.5,0.8697013258934021,0.5,0.5,8697013.0,287.1548156738281,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-87610688.0,0.0,0.0,-0.0,-0.0,237610688.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21175200.0,1,0.03985522970817845,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,13872.322010000025,6238.931100000008,0.03985522970817845,-6238.931100000008,-0.03985522970817845,156539.83544146415,0.0,0.0,0.03985522970817845,0.030299919489377047,0.000918085121062731,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-119999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,230638.3899500001,118805.34450000006,-118805.34450000006,-96766.06794000001,-52566.41340000001,52566.41340000001,0.5,0.8802999258041382,0.5,0.5,8802999.0,290.6542053222656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-59052416.0,0.0,0.0,-0.0,-0.0,209052416.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21178800.0,2,0.05809868449364029,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,22967.08052000002,9094.758509999996,0.05809868449364029,-9094.758509999996,-0.05809868449364029,156539.83544146415,0.0,0.0,0.05809868449364029,0.035827205155794295,0.0012835886292753733,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-179999.99999999997,-59999.999999999985,59999.999999999985,0.0,0.0,-0.0,0.0,0.0,-0.0,335164.5974000002,104526.2074500001,-104526.2074500001,-132197.51687999998,-35431.44893999997,35431.44893999997,0.5,0.8858271837234497,0.5,0.5,8858272.0,292.4791564941406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-51066788.0,0.0,0.0,-0.0,-0.0,201066784.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21182400.0,3,0.0632000231896211,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,32860.40175000003,9893.321230000005,0.0632000231896211,-9893.321230000005,-0.0632000231896211,156539.83544146415,0.0,0.0,0.0632000231896211,0.03850150329587276,0.0014823657560421013,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-239999.99999999997,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,435697.9912500002,100533.39385,-100533.39385,-162837.58949999997,-30640.07261999999,30640.07261999999,0.5,0.8885015249252319,0.5,0.5,8885015.0,293.3621520996094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56463572.0,0.0,0.0,-0.0,-0.0,206463568.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21186000.0,4,0.06994792253638309,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,43810.038033317716,10949.63628331769,0.06994792253638309,-10949.63628331769,-0.06994792253638309,156539.83544146415,0.0,0.0,0.06994792253638309,0.04007171674981991,0.0016057424832777974,0.05,1.0,0.0,0.0,-0.0,-1139.9953023697715,-1139.9953023697715,1139.9953023697715,-299999.99999999994,-59999.99999999997,59999.99999999997,0.0,0.0,-0.0,0.0,0.0,-0.0,538929.7769500001,103231.78569999989,-103231.78569999989,-193979.74361431252,-31142.15411431255,31142.15411431255,0.5,0.89007169008255,0.5,0.5,8900717.0,293.880615234375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-82894048.0,0.0,0.0,-10108566.0,-10108566.0,243002608.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21189600.0,5,0.08094501358248063,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,56481.157139326315,12671.119106008598,0.08094501358248063,-12671.119106008598,-0.08094501358248063,156539.83544146415,0.0,0.0,0.08094501358248063,0.042009623879722735,0.0017648084985157706,0.05,1.0,0.0,0.0,-0.0,-6119.5526138044925,-4979.557311434721,4979.557311434721,-359999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,660431.0826000001,121501.30565,-121501.30565,-237830.37284686917,-43850.62923255665,43850.62923255665,0.5,0.8920096158981323,0.5,0.5,8920096.0,294.52044677734375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-58051124.0,0.0,0.0,-31784344.0,-31784344.0,239835472.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21193200.0,6,0.13825323985201735,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,78123.29655501038,21642.13941568407,0.13825323985201735,-21642.13941568407,-0.13825323985201735,156539.83544146415,0.0,0.0,0.13825323985201735,0.045020461560015934,0.0020268419590768723,0.05,1.0,0.0,0.0,-0.0,-17280.756896435978,-11161.204282631486,11161.204282631486,-419999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,780348.8155000005,119917.73290000041,-119917.73290000041,-264944.7620485536,-27114.389201684447,27114.389201684447,0.5,0.8950204849243164,0.5,0.5,8950205.0,295.5145568847656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,728199.125,0.0,0.0,-60107812.0,-60107812.0,209379616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21196800.0,7,0.17092703536926782,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,104880.18654421289,26756.889989202507,0.17092703536926782,-26756.889989202507,-0.17092703536926782,156539.83544146415,0.0,0.0,0.17092703536926782,0.04937144420589512,0.002437539502975815,0.05,1.0,0.0,0.0,-0.0,-37272.347647765106,-19991.590751329128,19991.590751329128,-479999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,885038.6210500007,104689.80555000016,-104689.80555000016,-262886.086858022,2058.6751905315905,-2058.6751905315905,0.5,0.8993714451789856,0.5,0.5,8993714.0,296.9511413574219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,44994804.0,0.0,0.0,-103555552.0,-103555552.0,208560752.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21200400.0,8,0.1358370968946681,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,126144.10333895046,21263.916794737568,0.1358370968946681,-21263.916794737568,-0.1358370968946681,156539.83544146415,0.0,0.0,0.1358370968946681,0.05451976085204657,0.00297240432336435,0.05,0.0,0.0,0.0,-0.0,-65872.98652320252,-28600.638875437413,28600.638875437413,-539999.9999999999,-59999.99999999994,59999.99999999994,0.0,0.0,-0.0,0.0,0.0,-0.0,989318.9962000004,104280.37514999975,-104280.37514999975,-257301.90633784706,5584.180520174967,-5584.180520174967,0.5,0.9045197367668152,0.5,0.5,9045198.0,298.6510009765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,43585496.0,0.0,0.0,-127363920.0,-127363920.0,233778416.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
21204000.0,9,0.18368817499810025,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,154898.62002569594,28754.516686745483,0.18368817499810025,-28754.516686745483,-0.18368817499810025,156539.83544146415,0.0,0.0,0.18368817499810025,0.05952770818796793,0.0035435480421118644,0.05,0.0,0.0,0.0,-0.0,-98801.07217862671,-32928.08565542419,32928.08565542419,-599999.9999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1106208.2063000004,116889.21010000003,-116889.21010000003,-252508.51409567738,4793.392242169677,-4793.392242169677,0.5,0.9095277190208435,0.5,0.5,9095277.0,300.30450439453125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,66950056.0,0.0,0.0,-136944784.0,-136944784.0,219994720.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
