time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
1818000.0,0,0.04215011732567771,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,6598.172429999995,6598.172429999995,0.04215011732567771,-6598.172429999995,-0.04215011732567771,156539.83544146415,0.0,0.0,0.04215011732567771,0.0221459777003985,0.0004904443283065477,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-59999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,117009.13784999997,117009.13784999997,-117009.13784999997,-50410.96541999999,-50410.96541999999,50410.96541999999,0.5,0.8278540372848511,0.5,0.5,8278540.0,273.33782958984375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67771192.0,0.0,0.0,-0.0,-0.0,217771184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
1821600.0,1,0.05252900015392454,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,14821.053469999988,8222.881039999993,0.05252900015392454,-8222.881039999993,-0.05252900015392454,156539.83544146415,0.0,0.0,0.05252900015392454,0.0356308542737378,0.0012695577762763392,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-119999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,225894.73264999993,108885.59479999996,-108885.59479999996,-91073.67918,-40662.71376000001,40662.71376000001,0.5,0.8143691420555115,0.5,0.5,8143691.5,268.8854064941406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-71918656.0,0.0,0.0,-0.0,-0.0,221918656.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
1825200.0,2,0.04987953544208081,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,22629.187739999998,7808.13427000001,0.04987953544208081,-7808.13427000001,-0.04987953544208081,156539.83544146415,0.0,0.0,0.04987953544208081,0.04413013887660244,0.0019474691572682183,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-179999.99999999997,-59999.999999999985,59999.999999999985,0.0,0.0,-0.0,0.0,0.0,-0.0,336854.0612999998,110959.3286499999,-110959.3286499999,-134224.87355999995,-43151.19437999994,43151.19437999994,0.5,0.8058698773384094,0.5,0.5,8058698.5,266.0791320800781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-95438912.0,0.0,0.0,-0.0,-0.0,245438912.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1828800.0,3,0.0348544450977159,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,28085.29683999999,5456.109099999994,0.0348544450977159,-5456.109099999994,-0.0348544450977159,156539.83544146415,0.0,0.0,0.0348544450977159,0.04968874671521506,0.0024689715501287953,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-239999.99999999997,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,459573.5157999998,122719.45449999999,-122719.45449999999,-191488.21896000006,-57263.34540000011,57263.34540000011,0.5,0.800311267375946,0.5,0.5,8003112.5,264.2438049316406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-91679496.0,0.0,0.0,-0.0,-0.0,241679504.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1832400.0,4,0.03725601335629883,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,33917.34704,5832.050200000009,0.03725601335629883,-5832.050200000009,-0.03725601335629883,156539.83544146415,0.0,0.0,0.03725601335629883,0.05341104550305775,0.0028527397817297057,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-299999.99999999994,-59999.99999999997,59999.99999999997,0.0,0.0,-0.0,0.0,0.0,-0.0,580413.2647999998,120839.74899999995,-120839.74899999995,-246495.91776000013,-55007.69880000007,55007.69880000007,0.5,0.7965889573097229,0.5,0.5,7965889.5,263.0147705078125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-69569192.0,0.0,0.0,-0.0,-0.0,219569184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1836000.0,5,0.05138040995965905,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,41960.42795999999,8043.080919999993,0.05138040995965905,-8043.080919999993,-0.05138040995965905,156539.83544146415,0.0,0.0,0.05138040995965905,0.05589575099899158,0.003124334979741268,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-359999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,690197.8601999993,109784.59539999953,-109784.59539999953,-288237.43224000005,-41741.514479999925,41741.514479999925,0.5,0.794104278087616,0.5,0.5,7941042.5,262.19439697265625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-86698952.0,0.0,0.0,-0.0,-0.0,236698960.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1839600.0,6,0.04733636743720163,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,49370.45512901622,7410.027169016226,0.04733636743720163,-7410.027169016226,-0.04733636743720163,156539.83544146415,0.0,0.0,0.04733636743720163,0.05727249620114716,0.003280138821110416,0.05,0.0,0.0,0.0,-0.0,-771.373335011585,-771.373335011585,771.373335011585,-419999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,808547.3376999998,118349.4775000005,-118349.4775000005,-338405.50923597225,-50168.076995972195,50168.076995972195,0.5,0.792727530002594,0.5,0.5,7927275.0,261.73980712890625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-57681276.0,0.0,0.0,-6851727.0,-6851727.0,214533008.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1843200.0,7,0.11006385311972157,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,66599.83258443091,17229.377455414695,0.11006385311972157,-17229.377455414695,-0.11006385311972157,156539.83544146415,0.0,0.0,0.11006385311972157,0.05595735744765562,0.0031312258525246998,0.05,0.0,0.0,0.0,-0.0,-6973.285931736361,-6201.9125967247755,6201.9125967247755,-479999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,915813.8385999999,107266.5009000001,-107266.5009000001,-362240.7200838326,-23835.210847860377,23835.210847860377,0.5,0.7940426468849182,0.5,0.5,7940426.5,262.1740417480469,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-18130450.0,0.0,0.0,-46476384.0,-46476384.0,214606832.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1846800.0,8,0.18307036555141132,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,95257.63748205753,28657.804897626615,0.18307036555141132,-28657.804897626615,-0.18307036555141132,156539.83544146415,0.0,0.0,0.18307036555141132,0.05129221059721212,0.002630890867948759,0.05,0.0,0.0,0.0,-0.0,-23063.7104142159,-16090.424482479539,16090.424482479539,-539999.9999999999,-59999.99999999994,59999.99999999994,0.0,0.0,-0.0,0.0,0.0,-0.0,1023117.2546999999,107303.41610000003,-107303.41610000003,-364795.90680372645,-2555.186719893827,2555.186719893827,0.5,0.7987077832221985,0.5,0.5,7987078.0,263.71435546875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,21053562.0,0.0,0.0,-85893376.0,-85893376.0,214839808.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
1850400.0,9,0.16732046952302015,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,121449.95624717962,26192.318765122094,0.16732046952302015,-26192.318765122094,-0.16732046952302015,156539.83544146415,0.0,0.0,0.16732046952302015,0.04547240478904824,0.002067739597299057,0.05,1.0,0.0,0.0,-0.0,-47636.3884056791,-24572.6779914632,24572.6779914632,-599999.9999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1130537.1616499994,107419.90694999951,-107419.90694999951,-361450.81699714117,3345.0898065852816,-3345.0898065852816,0.5,0.8045275807380676,0.5,0.5,8045276.0,265.63592529296875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,62027036.0,0.0,0.0,-113269160.0,-113269160.0,201242128.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
