time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
4237200.0,0,0.03300846985962357,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,5167.140440000004,5167.140440000004,0.03300846985962357,-5167.140440000004,-0.03300846985962357,156539.83544146415,0.0,0.0,0.03300846985962357,0.03164050206687541,0.001001121371043947,0.05,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-59999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,124164.2978,124164.2978,-124164.2978,-58997.15735999999,-58997.15735999999,58997.15735999999,0.5,0.8183594942092896,0.5,0.5,8183595.0,270.2028503417969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-91610032.0,0.0,0.0,-0.0,-0.0,241610032.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
4240800.0,1,0.03730038768428002,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,11006.136990000014,5838.99655000001,0.03730038768428002,-5838.99655000001,-0.03730038768428002,156539.83544146415,0.0,0.0,0.03730038768428002,0.05019771771633652,0.0025198108639290055,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-119999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,0.0,0.0,-0.0,244969.3150500001,120805.01725000009,-120805.01725000009,-113963.17805999993,-54966.02069999994,54966.02069999994,0.5,0.799802303314209,0.5,0.5,7998023.0,264.0756530761719,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-72265456.0,0.0,0.0,-0.0,-0.0,222265456.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4244400.0,2,0.04965799713585859,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,18779.591690000016,7773.454700000002,0.04965799713585859,-7773.454700000002,-0.04965799713585859,156539.83544146415,0.0,0.0,0.04965799713585859,0.06122492746199604,0.0037484917427266767,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-179999.99999999997,-59999.999999999985,59999.999999999985,0.0,0.0,-0.0,0.0,0.0,-0.0,356102.0415500001,111132.72649999999,-111132.72649999999,-157322.44985999994,-43359.2718,43359.2718,0.5,0.7887750864028931,0.5,0.5,7887750.5,260.4346923828125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-99524776.0,0.0,0.0,-0.0,-0.0,249524768.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4248000.0,3,0.032244333563819595,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,23827.114360000014,5047.5226699999985,0.032244333563819595,-5047.5226699999985,-0.032244333563819595,156539.83544146415,0.0,0.0,0.032244333563819595,0.06791610922682001,0.004612597892509346,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-239999.99999999997,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,480864.4282000002,124762.38665000012,-124762.38665000012,-217037.31384000002,-59714.86398000008,59714.86398000008,0.5,0.7820838689804077,0.5,0.5,7820839.0,258.2254333496094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-89714216.0,0.0,0.0,-0.0,-0.0,239714224.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4251600.0,4,0.038511462995975285,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,29855.69244000002,6028.578080000007,0.038511462995975285,-6028.578080000007,-0.038511462995975285,156539.83544146415,0.0,0.0,0.038511462995975285,0.07196060230788026,0.005178328284512902,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-299999.99999999994,-59999.99999999997,59999.99999999997,0.0,0.0,-0.0,0.0,0.0,-0.0,600721.5378000005,119857.10960000032,-119857.10960000032,-270865.84536,-53828.53151999996,53828.53151999996,0.5,0.7780393958091736,0.5,0.5,7780394.0,256.8900451660156,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-74430560.0,0.0,0.0,-0.0,-0.0,224430560.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4255200.0,5,0.04827489526029182,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,37412.63660000002,7556.944159999999,0.04827489526029182,-7556.944159999999,-0.04827489526029182,156539.83544146415,0.0,0.0,0.04827489526029182,0.07439470948764282,0.005534572799750772,0.05,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-359999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,712936.8170000007,112215.27920000022,-112215.27920000022,-315524.1803999998,-44658.3350399998,44658.3350399998,0.5,0.7756052613258362,0.5,0.5,7756053.0,256.0863342285156,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56529464.0,0.0,0.0,-0.0,-0.0,206529456.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4258800.0,6,0.06771974507123812,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,48013.47434958954,10600.837749589518,0.06771974507123812,-10600.837749589518,-0.06771974507123812,156539.83544146415,0.0,0.0,0.06771974507123812,0.07572187091841498,0.0057338017353851,0.05,0.0,0.0,0.0,-0.0,-895.5600139924993,-895.5600139924993,895.5600139924993,-419999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,816201.5483500005,103264.73134999978,-103264.73134999978,-347292.51398641773,-31768.333586417953,31768.333586417953,0.5,0.7742781043052673,0.5,0.5,7742781.5,255.6481475830078,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-52655756.0,0.0,0.0,-7956370.5,-7956370.5,210612128.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4262400.0,7,0.12441595554148666,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,67489.52755634638,19476.053206756842,0.12441595554148666,-19476.053206756842,-0.12441595554148666,156539.83544146415,0.0,0.0,0.12441595554148666,0.07513218326837523,0.005644844962672723,0.05,0.0,0.0,0.0,-0.0,-8422.178447390244,-7526.618433397745,7526.618433397745,-479999.99999999994,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,921507.6113500004,105306.06299999985,-105306.06299999985,-365595.90534626314,-18303.39135984541,18303.39135984541,0.5,0.774867832660675,0.5,0.5,7748678.0,255.8428497314453,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-34608784.0,0.0,0.0,-56946724.0,-56946724.0,241555504.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4266000.0,8,0.20806786106787523,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,100060.43628856899,32570.90873222261,0.20806786106787523,-32570.90873222261,-0.20806786106787523,156539.83544146415,0.0,0.0,0.20806786106787523,0.07166504135637108,0.005135878152610377,0.05,0.0,0.0,0.0,-0.0,-27807.113454427086,-19384.935007036842,19384.935007036842,-539999.9999999999,-59999.99999999994,59999.99999999994,0.0,0.0,-0.0,0.0,0.0,-0.0,1042285.3652000008,120777.75385000044,-120777.75385000044,-374417.81545700366,-8821.910110740515,8821.910110740515,0.5,0.7783349752426147,0.5,0.5,7783349.5,256.98760986328125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,36194452.0,0.0,0.0,-102383824.0,-102383824.0,216189376.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
4269600.0,9,0.15283946822521555,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,123985.90149350512,23925.465204936132,0.15283946822521555,-23925.465204936132,-0.15283946822521555,156539.83544146415,0.0,0.0,0.15283946822521555,0.06556464587561561,0.00429872278879488,0.05,0.0,-506.2359809352504,-506.2359809352504,506.2359809352504,-56454.92189746776,-28647.80844304067,28647.80844304067,-599999.9999999999,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,1150380.0494500017,108094.68425000086,-108094.68425000086,-369432.9900780915,4984.825378912152,-4984.825378912152,0.5,0.7844353318214417,0.5,0.5,7844353.5,259.0018310546875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,50958060.0,-8593628.0,-8593628.0,-129302816.0,-129302816.0,236938384.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
