time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
8100000.0,89,0.7765883150689332,False,False,ok,,,True,1.0,-0.6000000238418579,0,0.8999999761581421,1.0,-0.6000000238418579,-0.3970000159740449,865600.1648559388,-5883.143349067559,-0.03758240407290754,5883.143349067559,0.03758240407290754,156539.83544146415,0.0,0.0,0.7765883150689332,0.26890077247903044,0.025852848389778138,0.06,0.0,0.8141707191418408,0.8356827809401632,-0.021512061798322435,5.0,1.0,0.4360373286670631,1.0,-16893.349048254913,16893.349048254913,16893.349048254913,0.0,14.871298580292537,0.0,1.13597,0.1875,14.871298580292537,-554.9597929092124,-315152.9772355466,0.0,-0.0,-1256613.8831980638,-864.7807299080305,864.7807299080305,-5329453.325271606,-60000.0,60000.0,-122768.24116706848,-21600.000858306885,21600.000858306885,-269238.0167412758,-21438.00086259842,21438.00086259842,10992746.87760004,114912.98815000802,-114912.98815000802,-2833920.2691305033,-16893.349048254913,16893.349048254913,0.6172041296958923,0.7893121242523193,0.4632917046546936,0.4441177248954773,7893121.5,280.7204284667969,464.7375793457031,304.382568359375,-150000000.0,-60000004.0,-59550004.0,14871299.0,0.0,0.0,-0.0,-0.0,254678704.0,-0.0,0.0,0.85,1.0,-1.0,0.5286851174691193,True,True,True,0,1,3
8103600.0,90,0.6230399928319386,False,False,ok,,,True,1.0,-0.6000000238418579,0,0.8999999761581421,1.0,-0.6000000238418579,-0.3970000159740449,886606.6459018505,5684.205251888812,0.03631155760358736,-5684.205251888812,-0.03631155760358736,156539.83544146415,0.0,0.0,0.6230399928319386,0.14916839117456712,0.008897617913546325,0.06,0.0,0.5867284352283512,0.5986619065223165,-0.01193347129396537,5.0,1.0,0.26890077247903044,1.0,-13835.1459359939,13835.1459359939,13835.1459359939,0.0,12.179147280292526,0.0,1.13597,0.1875,12.179147280292526,1487.129858029075,-315152.9772355466,0.0,-0.0,-1256613.8831980638,0.0,-0.0,-5389453.325271606,-60000.0,60000.0,-146768.2421207428,-24000.000953674316,24000.000953674316,-293058.0176997185,-23820.000958442688,23820.000958442688,11120086.230700046,127339.35310000554,-127339.35310000554,-2832433.139272474,-13835.1459359939,13835.1459359939,0.4760276675224304,0.7691968083381653,0.4566746950149536,0.4507347345352173,7691968.0,277.26593017578125,462.1220397949219,304.75921630859375,-150000000.0,-60000004.0,-59550004.0,12179147.0,0.0,0.0,-0.0,-0.0,257370864.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,0,2,2
8107200.0,91,-1.2016700587120948,False,False,ok,,,True,1.0,-0.6000000238418579,0,0.8999999761581421,1.0,-0.6000000238418579,-0.3970000159740449,908689.9874677627,-4561.3197626114925,-0.02913839630499122,4561.3197626114925,0.02913839630499122,156539.83544146415,0.0,0.0,-1.2016700587120948,0.3776326020236101,0.05192773727538492,0.06,0.0,-1.1725316624071036,-1.142321054245215,-0.030210608161888808,5.0,1.0,0.14916839117456712,1.0,-25426.746600494916,25426.746600494916,25426.746600494916,0.0,22.383290580292538,0.0,1.13597,0.1875,22.383290580292538,1217.9147280286998,-315152.9772355466,0.0,-0.0,-1256613.8831980638,0.0,-0.0,-5449453.325271606,-60000.0,60000.0,-170768.2430744171,-24000.000953674316,24000.000953674316,-316878.01865816116,-23820.000958442688,23820.000958442688,11248771.65945004,128685.42874999344,-128685.42874999344,-2831215.2245444455,-25426.746600494916,25426.746600494916,0.3348512053489685,0.7524973154067993,0.45002222061157227,0.45738720893859863,7524973.0,274.9840393066406,459.4853820800781,305.1323547363281,-150000000.0,-60000004.0,-59550004.0,22383290.0,0.0,0.0,-0.0,-0.0,247166720.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,0,3,1
8110800.0,92,0.07111341017013167,False,False,ok,,,True,1.0,0.0,0,0.8999999761581421,1.0,0.0,-0.3970000159740449,925964.1520456526,44252.633278167916,0.2826924734740478,-44252.633278167916,-0.2826924734740478,156539.83544146415,0.0,0.0,0.07111341017013167,0.4133350538232218,0.06233059931721737,0.06,0.0,-0.21157906330391613,-0.1785122589980584,-0.03306680430585774,5.0,1.0,0.3776326020236101,1.0,6889.27723197999,-6889.27723197999,0.0,6889.27723197999,0.0,36.742811903893276,0.98555,0.1875,-36.742811903893276,-20089.19146829797,-315152.9772355466,0.0,-0.0,-1256613.8831980638,0.0,-0.0,-5509453.325271606,-60000.0,60000.0,-173168.24316978455,-2400.0000953674316,2400.0000953674316,-340698.01961660385,-23820.000958442688,23820.000958442688,11372355.016550042,123583.35710000247,-123583.35710000247,-2851304.4160127435,6889.27723197999,-6889.27723197999,0.32073354721069336,0.737971305847168,0.4433395266532898,0.4640699028968811,7379713.0,273.4604187011719,456.829833984375,305.50177001953125,-150000000.0,0.0,-59550004.0,-36742812.0,0.0,0.0,-0.0,-0.0,246292816.0,-0.0,0.0,0.85,1.0,-0.7856175810098626,1.0,True,False,False,,0,0
8114400.0,93,0.188355440160273,False,False,ok,,,True,1.0,0.0,0,0.8999999761581421,1.0,0.0,-0.3970000159740449,943244.871094874,45098.72839228717,0.2880974562487719,-45098.72839228717,-0.2880974562487719,156539.83544146415,0.0,0.0,0.188355440160273,0.4264600955127181,0.0655725020921831,0.06,0.0,-0.09974201608849893,-0.06562520844748149,-0.034116807641017446,5.0,1.0,0.4133350538232218,1.0,5772.322200729989,-5772.322200729989,0.0,5772.322200729989,0.0,30.785718403893277,0.98555,0.1875,-30.785718403893277,-22045.68714233581,-315152.9772355466,0.0,-0.0,-1256613.8831980638,0.0,-0.0,-5569453.325271606,-60000.0,60000.0,-173168.24316978455,0.0,-0.0,-364518.02057504654,-23820.000958442688,23820.000958442688,11495501.423700035,123146.40714999288,-123146.40714999288,-2873350.1031550793,5772.322200729989,-5772.322200729989,0.32073354721069336,0.7248463034629822,0.43663010001182556,0.4707793593406677,7248463.0,272.4350891113281,454.1568603515625,305.8673400878906,-150000000.0,0.0,-59550004.0,-30785718.0,0.0,0.0,-0.0,-0.0,240335728.0,-0.0,0.0,0.85,1.0,-0.7256175786256767,1.0,True,True,True,0,1,3
8118000.0,94,-0.3554573624975611,False,False,ok,,,True,1.0,0.0,0,0.0,1.0,0.0,-1.0,950551.4947249878,-29470.543340520766,-0.1882622608961465,29470.543340520766,0.1882622608961465,156539.83544146415,0.0,0.0,-0.3554573624975611,0.4526566100718514,0.07326950599632007,0.06,0.0,-0.1671951016014146,-0.1309825727956665,-0.03621252880574811,5.0,1.0,0.4264600955127181,1.0,-33253.77346774535,33253.77346774535,33253.77346774535,0.0,52.40363311808839,0.0,0.63457,0.1875,52.40363311808839,3523.393502889201,-315155.6074124783,-2.630176931677852,2.630176931677852,-1256613.8831980638,0.0,-0.0,-5629453.325271606,-60000.0,60000.0,-173168.24316978455,0.0,-0.0,-420900.0206708908,-56382.00009584427,56382.00009584427,11615669.28410004,120167.86040000618,-120167.86040000618,-2869826.70965219,-33253.77346774535,33253.77346774535,0.32073354721069336,0.6986497640609741,0.4230535924434662,0.4843558371067047,6986497.5,270.40899658203125,448.72802734375,306.59197998046875,-150000000.0,0.0,-150000000.0,52403632.0,-252248.8125,-252248.8125,-0.0,-0.0,247848608.0,-0.0,0.0,0.85,1.0,-0.7256175786256767,1.0,True,False,False,,0,0
8121600.0,95,0.4618631760844815,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,956238.3546724519,77674.76888615084,0.4961980997814209,-77674.76888615084,-0.4961980997814209,156539.83544146415,0.0,0.0,0.4618631760844815,0.45228700276696776,0.073221054628936,0.06,0.0,-0.03433492369693936,0.0018480365244180619,-0.03618296022135742,5.0,1.0,0.4526566100718514,1.0,19879.125478866907,-19879.125478866907,0.0,19879.125478866907,0.0,106.02200255395684,0.63457,0.1875,-106.02200255395684,-52108.78345981985,-315284.271855194,-128.66444271570072,128.66444271570072,-1256613.8831980638,0.0,-0.0,-5689453.325271606,-60000.0,60000.0,-173168.24316978455,0.0,-0.0,-426900.0206708908,-6000.0,6000.0,11739593.591950044,123924.30785000324,-123924.30785000324,-2921935.49311201,19879.125478866907,-19879.125478866907,0.32073354721069336,0.6990193724632263,0.42161253094673157,0.4857969284057617,6990193.5,271.4099426269531,448.1502685546875,306.6676940917969,-150000000.0,0.0,0.0,-106022000.0,-509542.4375,-509542.4375,-0.0,-0.0,256531552.0,-0.0,0.0,0.85,1.0,-0.7256175786256767,1.0,False,True,True,,0,0
8125200.0,96,0.5079342207642883,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,960683.5356865191,83957.47966441397,0.5363330006553423,-83957.47966441397,-0.5363330006553423,156539.83544146415,0.0,0.0,0.5079342207642883,0.4507546838043096,0.07276070167442099,0.06,0.0,-0.028398779891054007,0.007661594813290762,-0.03606037470434477,5.0,1.0,0.45228700276696776,1.0,15829.376884108426,-15829.376884108426,0.0,15829.376884108426,0.0,84.42334338191161,0.63457,0.1875,-84.42334338191161,-63682.92176623829,-315421.94157488813,-137.66971969412407,137.66971969412407,-1256613.8831980638,0.0,-0.0,-5749453.325271606,-60000.0,60000.0,-173168.24316978455,0.0,-0.0,-426900.0206708908,0.0,-0.0,11867859.364450045,128265.7725000009,-128265.7725000009,-2985618.4148782482,15829.376884108426,-15829.376884108426,0.32073354721069336,0.7005516886711121,0.42161253094673157,0.4857969284057617,7005517.0,272.0048828125,448.1502685546875,306.6676940917969,-150000000.0,0.0,0.0,-84423344.0,-252248.8125,-252248.8125,-0.0,-0.0,234675600.0,-0.0,0.0,0.85,1.0,-0.7256175786256767,1.0,False,True,True,,0,0
8128800.0,97,0.46358497540202503,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,967250.557144898,77769.58740026962,0.4968038147028106,-77769.58740026962,-0.4968038147028106,156539.83544146415,0.0,0.0,0.46358497540202503,0.45019532644140425,0.07259382453197602,0.06,0.0,-0.03321883930078556,0.002796786814526775,-0.03601562611531234,5.0,1.0,0.4507546838043096,1.0,20480.20425,-20480.20425,0.0,20480.20425,0.0,109.227756,0.63457,0.1875,-109.227756,-50722.36169189075,-315470.35452461836,-48.412949730234686,48.412949730234686,-1256613.8831980638,0.0,-0.0,-5809453.325271606,-60000.0,60000.0,-173168.24316978455,0.0,-0.0,-426900.0206708908,0.0,-0.0,11985197.16055005,117337.79610000551,-117337.79610000551,-3036340.776570139,20480.20425,-20480.20425,0.32073354721069336,0.7011110782623291,0.42161253094673157,0.4857969284057617,7011110.5,272.2220764160156,448.1502685546875,306.6676940917969,-150000000.0,0.0,0.0,-109227760.0,0.0,0.0,-0.0,-0.0,259227760.0,-0.0,0.0,0.85,1.0,-0.7256175786256767,1.0,False,True,True,,0,0
8132400.0,98,0.49583829258237855,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,971375.1046034156,83304.07503950413,0.5321589536910846,-83304.07503950413,-0.5321589536910846,156539.83544146415,0.0,0.0,0.49583829258237855,0.4502553726999463,0.07261170858639839,0.06,0.0,-0.03632066110870599,-0.0003002312927102846,-0.03602042981599571,5.0,1.0,0.45019532644140425,1.0,13756.449321428569,-13756.449321428569,0.0,13756.449321428569,0.0,73.3677297142857,0.63457,0.1875,-73.3677297142857,-65423.07825955795,-315536.6068065428,-66.25228192441864,66.25228192441864,-1256613.8831980638,0.0,-0.0,-5869453.325271606,-60000.0,60000.0,-173168.24316978455,0.0,-0.0,-426900.0206708908,0.0,-0.0,12114811.038550057,129613.87800000608,-129613.87800000608,-3101763.854829697,13756.449321428569,-13756.449321428569,0.32073354721069336,0.7010509967803955,0.42161253094673157,0.4857969284057617,7010510.0,272.1987609863281,448.1502685546875,306.6676940917969,-150000000.0,0.0,0.0,-73367728.0,-423214.28125,-423214.28125,-0.0,-0.0,223790944.0,-0.0,0.0,0.85,1.0,-0.7256175786256767,1.0,False,True,True,,0,0
