time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
7923600.0,40,0.8309903512285269,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,318053.4058466446,131038.18521353512,0.8370916249144454,-131038.18521353512,-0.8370916249144454,156539.83544146415,0.0,0.0,0.8309903512285269,0.5507114080309526,0.18416563053508087,0.06,0.0,-0.006101273685918479,0.037955638956557736,-0.044056912642476215,5.0,1.0,0.5583025358222642,1.0,39694.48720509638,-39694.48720509638,0.0,39694.48720509638,0.0,211.70393176051402,0.63457,0.1875,-211.70393176051402,-94818.13897669502,-132051.5455011043,0.0,-0.0,-623825.8805649551,-7328.582045514369,7328.582045514369,-894000.0345110893,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5035309.8654999975,118672.28064999916,-118672.28064999916,-3036162.29530842,39694.48720509638,-39694.48720509638,0.15000000596046448,0.8684439659118652,0.5103821158409119,0.4896179139614105,8684439.0,281.34088134765625,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-211703936.0,0.0,0.0,-5009199.0,-5009199.0,266713136.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7927200.0,41,0.9427761239861033,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,302347.73329831543,148046.6960380223,0.945744548794944,-148046.6960380223,-0.945744548794944,156539.83544146415,0.0,0.0,0.9427761239861033,0.5426231230243315,0.18393269114956956,0.06,0.0,-0.0029684248088406376,0.04044142503310588,-0.04340984984194652,5.0,1.0,0.5507114080309526,1.0,35379.87365810323,-35379.87365810323,0.0,35379.87365810323,0.0,188.69265950988387,1.13597,0.1875,-188.69265950988387,-128372.49492824823,-132051.5455011043,0.0,-0.0,-624515.6236889893,-689.7431240342557,689.7431240342557,-914000.0351071358,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5168666.431599997,133356.56609999947,-133356.56609999947,-3164534.790236668,35379.87365810323,-35379.87365810323,0.15000000596046448,0.8603556752204895,0.5103821158409119,0.4896179139614105,8603557.0,278.7206115722656,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-188692656.0,0.0,0.0,-0.0,-0.0,238692656.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7930800.0,42,0.8497428762851823,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,288478.4674963384,135745.0151683045,0.8671595622001559,-135745.0151683045,-0.8671595622001559,156539.83544146415,0.0,0.0,0.8497428762851823,0.5375063584717777,0.1838528974986681,0.06,0.0,-0.01741668591497362,0.025583822762768604,-0.04300050867774222,5.0,1.0,0.5426231230243315,1.0,36398.685264353226,-36398.685264353226,0.0,36398.685264353226,0.0,194.12632140988387,1.13597,0.1875,-194.12632140988387,-113215.59570592828,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-934000.0357031822,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5288012.7621,119346.33050000295,-119346.33050000295,-3277750.3859425965,36398.685264353226,-36398.685264353226,0.15000000596046448,0.8552389144897461,0.5103821158409119,0.4896179139614105,8552389.0,277.06298828125,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-194126320.0,0.0,0.0,-0.0,-0.0,244126320.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7934400.0,43,0.8409437956171437,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,274065.8355043619,136171.42248705667,0.8698835162502521,-136171.42248705667,-0.8698835162502521,156539.83544146415,0.0,0.0,0.8409437956171437,0.5347384868094482,0.18383155744123947,0.06,0.0,-0.028939720633108353,0.01383935831164751,-0.04277907894475586,5.0,1.0,0.5375063584717777,1.0,34108.261633103226,-34108.261633103226,0.0,34108.261633103226,0.0,181.91072870988387,1.13597,0.1875,-181.91072870988387,-116475.79284592997,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-954000.0362992287,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5410075.92355,122063.16145000048,-122063.16145000048,-3394226.1787885264,34108.261633103226,-34108.261633103226,0.15000000596046448,0.8524709939956665,0.5103821158409119,0.4896179139614105,8524710.0,276.1662902832031,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-181910736.0,0.0,0.0,-0.0,-0.0,231910736.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7938000.0,44,0.814241903134507,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,260874.76278238522,132810.8241620551,0.848415508982171,-132810.8241620551,-0.848415508982171,156539.83544146415,0.0,0.0,0.814241903134507,0.5330444960423042,0.18382605526883888,0.06,0.0,-0.034173605847664094,0.008469953835720245,-0.04264355968338434,5.0,1.0,0.5347384868094482,1.0,36855.45965810323,-36855.45965810323,0.0,36855.45965810323,0.0,196.56245150988389,0.98555,0.1875,-196.56245150988389,-109146.43722592853,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-974000.0368952751,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5526031.2886500005,115955.36510000005,-115955.36510000005,-3503372.616014455,36855.45965810323,-36855.45965810323,0.15000000596046448,0.8507770299911499,0.5103821158409119,0.4896179139614105,8507770.0,275.61749267578125,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-196562448.0,0.0,0.0,-0.0,-0.0,246562448.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7941600.0,45,0.8326682041896917,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,246218.51778040844,137126.11697455624,0.8759822481468789,-137126.11697455624,-0.8759822481468789,156539.83544146415,0.0,0.0,0.8326682041896917,0.5331764811355725,0.1838262778019998,0.06,0.0,-0.043314043957187215,-0.0006599254663414156,-0.0426541184908458,5.0,1.0,0.5330444960423042,1.0,33844.89107060322,-33844.89107060322,0.0,33844.89107060322,0.0,180.50608570988385,0.98555,0.1875,-180.50608570988385,-117937.4709059298,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-994000.0374913216,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5649312.515150003,123281.22650000267,-123281.22650000267,-3621310.086920385,33844.89107060322,-33844.89107060322,0.15000000596046448,0.8490909934043884,0.5103821158409119,0.4896179139614105,8490910.0,275.0712890625,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-180506080.0,0.0,0.0,-0.0,-0.0,230506080.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7945200.0,46,0.776369758109197,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,233167.90935843164,129895.60893080803,0.8297926758673555,-129895.60893080803,-0.8297926758673555,156539.83544146415,0.0,0.0,0.776369758109197,0.5352963235110277,0.18383462547661925,0.06,0.0,-0.05342291775815852,-0.010599211877276304,-0.04282370588088222,5.0,1.0,0.5331764811355725,1.0,34642.565926853225,-34642.565926853225,0.0,34642.565926853225,0.0,184.76035160988386,0.63457,0.1875,-184.76035160988386,-108303.6514259316,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-1014000.038087368,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5764565.558750007,115253.04360000417,-115253.04360000417,-3729613.7383463164,34642.565926853225,-34642.565926853225,0.15000000596046448,0.8469711542129517,0.5103821158409119,0.4896179139614105,8469711.0,274.3845520019531,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-184760352.0,0.0,0.0,-0.0,-0.0,234760352.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7948800.0,47,0.8027809023237721,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,219691.87434645486,134242.54397455507,0.8575615503617491,-134242.54397455507,-0.8575615503617491,156539.83544146415,0.0,0.0,0.8027809023237721,0.5376500522821094,0.1838544237397818,0.06,0.0,-0.05478064803797696,-0.011768643855408212,-0.04301200418256875,5.0,1.0,0.5352963235110277,1.0,36862.36802060322,-36862.36802060322,0.0,36862.36802060322,0.0,196.59929610988385,0.63457,0.1875,-196.59929610988385,-110856.21096592862,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-1034000.0386834145,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,5881945.735300008,117380.1765500009,-117380.1765500009,-3840469.949312245,36862.36802060322,-36862.36802060322,0.15000000596046448,0.8446174263954163,0.5103821158409119,0.4896179139614105,8446174.0,273.6220397949219,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-196599296.0,0.0,0.0,-0.0,-0.0,246599296.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7952400.0,48,0.8401754927043308,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,205031.944884478,139933.25073705605,0.8939146405924395,-139933.25073705605,-0.8939146405924395,156539.83544146415,0.0,0.0,0.8401754927043308,0.5397616947438298,0.1838816149744558,0.06,0.0,-0.05373914788810871,-0.010558212308602322,-0.04318093557950639,5.0,1.0,0.5376500522821094,1.0,36633.60253310323,-36633.60253310323,0.0,36633.60253310323,0.0,195.37921350988387,0.63457,0.1875,-195.37921350988387,-117959.57766592968,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-1054000.039279461,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,6005245.384100007,123299.64879999869,-123299.64879999869,-3958429.5269781747,36633.60253310323,-36633.60253310323,0.15000000596046448,0.8425057530403137,0.5103821158409119,0.4896179139614105,8425058.0,272.9379577636719,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-195379216.0,0.0,0.0,-0.0,-0.0,245379216.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
7956000.0,49,0.8386308139627215,False,False,ok,,,True,0.3333333432674408,1.1796119636642288e-16,1,0.0,0.3333333432674408,1.1796119636642288e-16,0.0,190494.02368250128,139243.8613683088,0.8895107176752914,-139243.8613683088,-0.8895107176752914,156539.83544146415,0.0,0.0,0.8386308139627215,0.5412772396519132,0.18390662753504883,0.06,0.0,-0.05087990371256989,-0.00757772454041683,-0.04330217917215306,5.0,1.0,0.5397616947438298,1.0,36554.254464353224,-36554.254464353224,0.0,36554.254464353224,0.0,194.95602380988387,0.63457,0.1875,-194.95602380988387,-117227.52810593229,-132051.5455011043,0.0,-0.0,-624515.6236889893,0.0,-0.0,-1074000.0398755074,-20000.000596046448,20000.000596046448,-61216.70376778471,0.0,-0.0,29999.999999999996,0.0,-0.0,6127934.991600003,122689.6074999962,-122689.6074999962,-4075657.055084107,36554.254464353224,-36554.254464353224,0.15000000596046448,0.8409902453422546,0.5103821158409119,0.4896179139614105,8409902.0,272.44696044921875,474.5345153808594,312.3238220214844,-50000000.0,1.1796119636642288e-08,0.0,-194956016.0,0.0,0.0,-0.0,-0.0,244956032.0,-0.0,0.0,0.3333333333333333,0.4833333432674408,1.1796119636642288e-16,1.0,True,True,False,,0,0
