time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_u_caes,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_cashflow_delta,rt_generalized_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_raw_generalized_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_external_cost_cny,rt_terminal_soc_l1_error,rt_terminal_soc_l1_full,rt_terminal_soc_l1_energy,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_carbon_enabled,rt_carbon_mode,rt_carbon_mass_t,rt_carbon_mass_thermal_t,rt_carbon_mass_grid_t,rt_carbon_cost_cny,rt_carbon_thermal_step_cny,rt_carbon_grid_step_cny,rt_carbon_settlement_cny,rt_carbon_price_cny_per_t,rt_carbon_eta_thermal,rt_carbon_eta_grid,rt_carbon_beta_t_per_mwh,rt_carbon_e_thermal_mwh,rt_carbon_e_grid_buy_mwh,rt_carbon_allowance_t,rt_carbon_emissions_t,rt_carbon_position_t,rt_curtailment_enabled,rt_curtailment_energy_mwh,rt_unserved_energy_mwh,rt_curtailment_cost_cny,rt_unserved_cost_cny,rt_cut_total_cost_cny,rt_nu_curt_cny_per_mwh,rt_nu_uns_cny_per_mwh,rt_battery_deg_enabled,rt_battery_deg_mode,rt_battery_deg_cost_cny,rt_battery_discharge_mwh,rt_battery_deg_delta_mwh,rt_battery_deg_delta_prev_mwh,rt_battery_deg_delta_offset_mwh,rt_battery_deg_a0,rt_battery_deg_power_exp,rt_battery_deg_e_life_mwh,rt_battery_deg_capex_total_cny,rt_battery_deg_marginal_cny_per_mwh,rt_c_lin_cny_per_mwh,rt_battery_deg_capex_cny_per_kwh,rt_battery_deg_n_cycles,rt_battery_deg_dod_eq,rt_battery_deg_e_cap_mwh,rt_caes_startup_enabled,rt_caes_startup_cost_cny,rt_caes_startup_events,rt_caes_startup_c_su_cny,rt_caes_startup_c_su_usd_ref,rt_caes_startup_p_ref_w,rt_caes_startup_usd_cny,rt_caes_mode,rt_caes_mode_prev,rt_caes_mode_idle,rt_grid_contract_enabled,rt_grid_contract_cost_cny,rt_grid_contract_excess_mwh,rt_grid_contract_p_lim_w,rt_grid_contract_nu_cny_per_mwh,rt_grid_contract_p_abs_w,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
18907200.0,43,0.41634675437330404,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,554150.5228629758,60877.67489407609,60877.67489407609,60877.67489407609,0.38889573840672925,-60877.67489407609,-60877.67489407609,-0.38889573840672925,156539.83544146415,0.0,0.0,0.41634675437330404,0.0,0.06306193773009705,0.06306193773009705,0.06306193773009705,0.003976807990274638,0.06,0.0,0.027451015966574815,0.03249597098498258,-0.005044955018407764,5.0,1.0,0.06956113192709357,1.0,12326.541675,-12326.541675,0.0,12326.541675,0.0,65.7415556,1.13597,0.1875,-65.7415556,-39632.441877781646,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5411.999999999999,5610.0,-198.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,65741555.599999994,-191639.86672661873,0.0,-0.0,-926907.101712683,-524.0983209243277,524.0983209243277,-2639999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4908342.622879989,109075.23153999913,-109075.23153999913,-595645.1315777225,12326.541675,-12326.541675,0.5,0.9130619168281555,0.5,0.5,9130619.0,301.4713134765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-65741556.0,0.0,0.0,-0.0,-0.0,215741552.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
18910800.0,44,0.3908404743841665,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,562933.3242679758,57668.87430624959,57668.87430624959,57668.87430624959,0.3683974379020863,-57668.87430624959,-57668.87430624959,-0.3683974379020863,156539.83544146415,0.0,0.0,0.3908404743841665,0.0,0.05765091578118209,0.05765091578118209,0.05765091578118209,0.0033236280904089498,0.06,1.0,0.022443036482080243,0.027055109744574812,-0.004612073262494567,5.0,1.0,0.06306193773009705,1.0,11582.881331249999,-11582.881331249999,0.0,11582.881331249999,0.0,61.77536709999999,1.13597,0.1875,-61.77536709999999,-37303.191569999675,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5534.999999999999,5737.5,-202.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,61775367.099999994,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-2699999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5014428.615854988,106085.99297499843,-106085.99297499843,-632948.3231477222,11582.881331249999,-11582.881331249999,0.5,0.907650887966156,0.5,0.5,9076509.0,299.6847229003906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-61775368.0,0.0,0.0,-0.0,-0.0,211775360.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
18914400.0,45,0.39151800407772475,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,571612.1015229754,58488.34096249971,58488.34096249971,58488.34096249971,0.37363231408513004,-58488.34096249971,-58488.34096249971,-0.37363231408513004,156539.83544146415,0.0,0.0,0.39151800407772475,0.0,0.05322222222703066,0.05322222222703066,0.05322222222703066,0.0028326049387834363,0.06,1.0,0.0178856899925947,0.022143467770757153,-0.004257777778162453,5.0,1.0,0.05765091578118209,1.0,11882.227237499997,-11882.227237499997,0.0,11882.227237499997,0.0,63.37187859999999,1.13597,0.1875,-63.37187859999999,-37927.3364700001,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5657.999999999999,5865.0,-207.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,63371878.599999994,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-2759999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5121034.729579992,106606.11372500379,-106606.11372500379,-670875.6596177223,11882.227237499997,-11882.227237499997,0.5,0.9032222032546997,0.5,0.5,9032222.0,298.22247314453125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63371880.0,0.0,0.0,-0.0,-0.0,213371872.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18918000.0,46,0.36285232026531083,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,580837.6555289758,54582.07832000092,54582.07832000092,54582.07832000092,0.34867852113215686,-54582.07832000092,-54582.07832000092,-0.34867852113215686,156539.83544146415,0.0,0.0,0.36285232026531083,0.0,0.04959395905551167,0.04959395905551167,0.04959395905551167,0.002459560774799768,0.06,1.0,0.014173799133153997,0.01814131585759493,-0.003967516724440933,5.0,1.0,0.05322222222703066,1.0,10709.848349999998,-10709.848349999998,0.0,10709.848349999998,0.0,57.11919119999999,0.98555,0.1875,-57.11919119999999,-34646.67596400052,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5780.999999999999,5992.5,-211.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,57119191.19999999,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-2819999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5224906.959549995,103872.22997000348,-103872.22997000348,-705522.3355817228,10709.848349999998,-10709.848349999998,0.5,0.8995939493179321,0.5,0.5,8995940.0,297.0245056152344,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-57119192.0,0.0,0.0,-0.0,-0.0,207119184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18921600.0,47,0.3652507822693702,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,589894.1292479753,55909.99467374953,55909.99467374953,55909.99467374953,0.35716145041340785,-55909.99467374953,-55909.99467374953,-0.35716145041340785,156539.83544146415,0.0,0.0,0.3652507822693702,0.0,0.047220563665668513,0.047220563665668513,0.047220563665668513,0.0022297816329034533,0.06,1.0,0.00808933185596231,0.01186697694921579,-0.0037776450932534814,5.0,1.0,0.04959395905551167,1.0,11192.363268749998,-11192.363268749998,0.0,11192.363268749998,0.0,59.69260409999999,0.63457,0.1875,-59.69260409999999,-35661.15768599999,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5903.999999999999,6120.0,-216.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,59692604.099999994,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-2879999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5329624.590954994,104717.63140499871,-104717.63140499871,-741183.4932677228,11192.363268749998,-11192.363268749998,0.5,0.8972205519676208,0.5,0.5,8972206.0,296.2408752441406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-59692604.0,0.0,0.0,-0.0,-0.0,209692608.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18925200.0,48,0.49099043930763314,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,596046.9681779748,76423.79499374899,76423.79499374899,76423.79499374899,0.48820669050930865,-76423.79499374899,-76423.79499374899,-0.48820669050930865,156539.83544146415,0.0,0.0,0.49099043930763314,0.0,0.04592895069488545,0.04592895069488545,0.04592895069488545,0.0021094685119332187,0.06,1.0,0.002783748798324477,0.006458064853915313,-0.003674316055590836,5.0,1.0,0.047220563665668513,1.0,17187.989643749996,-17187.989643749996,0.0,17187.989643749996,0.0,91.66927809999999,0.63457,0.1875,-91.66927809999999,-53082.96641999949,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6026.999999999999,6247.5,-220.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,91669278.1,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-2939999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5448860.396304995,119235.80535000097,-119235.80535000097,-794266.4596877223,17187.989643749996,-17187.989643749996,0.5,0.8959289789199829,0.5,0.5,8959290.0,295.81439208984375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-91669280.0,0.0,0.0,-0.0,-0.0,241669280.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18928800.0,49,0.48121691549639306,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,602277.3062089749,75208.66232000015,75208.66232000015,75208.66232000015,0.4804442403296339,-75208.66232000015,-75208.66232000015,-0.4804442403296339,156539.83544146415,0.0,0.0,0.48121691549639306,0.0,0.04505355872198191,0.04505355872198191,0.04505355872198191,0.0020298231535150722,0.06,1.0,0.0007726751667591404,0.004376959864517693,-0.003604284697758553,5.0,1.0,0.04592895069488545,1.0,16360.352474999998,-16360.352474999998,0.0,16360.352474999998,0.0,87.25521319999999,0.28359,0.1875,-87.25521319999999,-52617.97181400005,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6149.999999999999,6375.0,-225.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,87255213.19999999,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-2999999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5567708.706149996,118848.30984500144,-118848.30984500144,-846884.4315017223,16360.352474999998,-16360.352474999998,0.5,0.8950535655021667,0.5,0.5,8950536.0,295.5253601074219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-87255216.0,0.0,0.0,-0.0,-0.0,237255216.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18932400.0,50,0.4821577959871414,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,608557.4086559751,74948.12405875008,74948.12405875008,74948.12405875008,0.4787798827524376,-74948.12405875008,-74948.12405875008,-0.4787798827524376,156539.83544146415,0.0,0.0,0.4821577959871414,0.0,0.04367911031007987,0.04367911031007987,0.04367911031007987,0.0019078646774801258,0.06,1.0,0.003377913234703813,0.006872242059510203,-0.00349432882480639,5.0,1.0,0.04505355872198191,1.0,16348.63629375,-16348.63629375,0.0,16348.63629375,0.0,87.1927269,0.28359,0.1875,-87.1927269,-52319.38531799987,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6272.999999999999,6502.5,-229.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,87192726.9,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-3059999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5686308.193914996,118599.4877650002,-118599.4877650002,-899203.8168197222,16348.63629375,-16348.63629375,0.5,0.8936790823936462,0.5,0.5,8936791.0,295.0715637207031,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-87192728.0,0.0,0.0,-0.0,-0.0,237192720.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18936000.0,51,0.38607957316366864,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,616988.7409469755,59711.54779500018,59711.54779500018,59711.54779500018,0.3814463432046245,-59711.54779500018,-59711.54779500018,-0.3814463432046245,156539.83544146415,0.0,0.0,0.38607957316366864,0.0,0.042079197163652604,0.042079197163652604,0.042079197163652604,0.0017706588339375493,0.06,1.0,0.00463322995904413,0.007999565732136338,-0.0033663357730922086,5.0,1.0,0.04367911031007987,1.0,11868.20925,-11868.20925,0.0,11868.20925,0.0,63.297115999999995,0.28359,0.1875,-63.297115999999995,-39412.006253999774,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6395.999999999999,6630.0,-234.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,63297116.0,-191639.86672661873,0.0,-0.0,-926907.101712683,0.0,-0.0,-3119999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5794151.532459997,107843.33854500018,-107843.33854500018,-938615.823073722,11868.20925,-11868.20925,0.5,0.8920791745185852,0.5,0.5,8920792.0,294.5433044433594,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63297116.0,0.0,0.0,-0.0,-0.0,213297120.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18939600.0,52,0.3401244968458587,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,627032.4832446332,52755.29646848336,52755.29646848336,52755.29646848336,0.33700876406127594,-52755.29646848336,-52755.29646848336,-0.33700876406127594,156539.83544146415,0.0,0.0,0.3401244968458587,0.0,0.040803199416078795,0.040803199416078795,0.040803199416078795,0.0016649010825882929,0.06,1.0,0.003115732784582743,0.006379988737869047,-0.003264255953286304,5.0,1.0,0.042079197163652604,1.0,10029.311136810651,-10029.311136810651,0.0,10029.311136810651,0.0,53.48965939632347,0.28359,0.1875,-53.48965939632347,-32682.24303401506,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6518.999999999999,6757.5,-238.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,53489659.39632347,-191639.86672661873,0.0,-0.0,-927397.88451601,-490.7828033269616,490.7828033269616,-3179999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5897368.300594999,103216.76813500281,-103216.76813500281,-971298.066107737,10029.311136810651,-10029.311136810651,0.5,0.8908032178878784,0.5,0.5,8908032.0,294.12200927734375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-53489660.0,0.0,0.0,-2181257.0,-2181257.0,205670912.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18943200.0,53,0.25230532657891097,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,645156.7213013436,40263.46735491871,40263.46735491871,40263.46735491871,0.25720908190154995,-40263.46735491871,-40263.46735491871,-0.25720908190154995,156539.83544146415,0.0,0.0,0.25230532657891097,0.0,0.04112593551240806,0.04112593551240806,0.04112593551240806,0.0016913425717707466,0.06,1.0,-0.004903755322638985,-0.0016136804816463401,-0.003290074840992645,5.0,1.0,0.040803199416078795,1.0,4878.827251141537,-4878.827251141537,0.0,4878.827251141537,0.0,26.020412006088197,0.28359,0.1875,-26.020412006088197,-17260.402047066716,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6641.999999999999,6885.0,-243.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,26020412.006088197,-191639.86672661873,0.0,-0.0,-933398.8562472317,-6000.971731221769,6000.971731221769,-3239999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5998753.912429998,101385.61183499824,-101385.61183499824,-988558.4681548037,4878.827251141537,-4878.827251141537,0.5,0.8911259174346924,0.5,0.5,8911259.0,294.2285461425781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-26020412.0,0.0,0.0,-26428624.0,-26428624.0,202449040.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18946800.0,54,0.1883410780464809,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,674148.7479747636,32319.644601883072,32319.644601883072,32319.644601883072,0.2064627480330305,-32319.644601883072,-32319.644601883072,-0.2064627480330305,156539.83544146415,0.0,0.0,0.1883410780464809,0.0,0.04404554085602164,0.04404554085602164,0.04404554085602164,0.0019400096692994712,0.06,1.0,-0.0181216699865496,-0.014598026718067869,-0.003523643268481731,5.0,1.0,0.04112593551240806,1.0,455.25598146853406,-455.25598146853406,0.0,455.25598146853406,0.0,2.428031901165515,0.63457,0.1875,-2.428031901165515,-2872.361946994555,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,6764.999999999999,7012.5,-247.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,2428031.901165515,-191639.86672661873,0.0,-0.0,-947869.6099118175,-14470.753664585762,14470.753664585762,-3299999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6105089.054715001,106335.14228500333,-106335.14228500333,-991430.8301017983,455.25598146853406,-455.25598146853406,0.5,0.8940455317497253,0.5,0.5,8940455.0,295.1925354003906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-2428032.0,0.0,0.0,-61377948.0,-61377948.0,213805984.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
18950400.0,55,0.1532584557706082,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,708417.8084830014,29657.247762707742,29657.247762707742,29357.68259115829,0.1875412894638961,-29657.247762707742,-29357.68259115829,-0.1875412894638961,156539.83544146415,0.0,0.0,0.1532584557706082,299.56517154945186,0.05010049960106222,0.05010049960106222,0.05010049960106222,0.0025100600602760356,0.06,1.0,-0.0342828336932879,-0.03027479372520292,-0.004008039968084977,5.0,1.0,0.04404554085602164,1.0,-4166.558629452386,4166.558629452386,4166.558629452386,0.0,6.565955890528053,0.0,0.63457,0.1875,6.565955890528053,445.25411607767455,1.0,2.0,131.24456464436815,127.5,3.7445646443681486,299.56517154945186,0.0,299.56517154945186,0.0,80.0,0.85,0.5703,0.82,150.0,6.565955890528053,6887.999999999999,7140.0,-252.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,6565955.890528053,-191639.86672661873,0.0,-0.0,-969526.6948596573,-21657.084947839845,21657.084947839845,-3359999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,6220569.946055003,115480.89134000242,-115480.89134000242,-990985.5759857206,-4166.558629452386,4166.558629452386,0.5,0.9001005291938782,0.5,0.5,9001005.0,297.1917419433594,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,6565956.0,0.0,0.0,-89433936.0,-89433936.0,232867984.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
