time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_raw_grid_cost,rt_raw_thermal_cost,rt_raw_battery_cost,rt_raw_caes_cost,rt_raw_curtailment_cost,rt_raw_unserved_cost,rt_raw_ramp_cost,rt_raw_total_cost,rt_cost_reference,rt_cost_reference_missing,rt_normalized_cost,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed
147600.0,40,-0.5574764474605288,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6371.252630000001,60000.0,0.0,0.0,-0.0,0.0,0.0,53628.74737,96199.12664345714,0.0,0.5574764474605288,0.0,-0.5574764474605288,0.03833717770249445,0.0014697391941926377,0.05,1.0,0.5,0.8116627931594849,0.5,0.5,8116628.0,267.99176025390625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63712528.0,0.0,0.0,-0.0,-0.0,213712528.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
151200.0,41,-0.5639588237747261,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5747.653690000001,60000.0,0.0,0.0,-0.0,0.0,0.0,54252.34631,96199.12664345714,0.0,0.5639588237747261,0.0,-0.5639588237747261,0.04041919061874388,0.0016337109702743535,0.05,1.0,0.5,0.8095808029174805,0.5,0.5,8095808.0,267.3043212890625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-57476536.0,0.0,0.0,-0.0,-0.0,207476544.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
154800.0,42,-0.5543529705591881,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6671.7283800000005,60000.0,0.0,0.0,-0.0,0.0,0.0,53328.27162,96199.12664345714,0.0,0.5543529705591881,0.0,-0.5543529705591881,0.042439999694286024,0.0018011535740509977,0.05,1.0,0.5,0.8075600266456604,0.5,0.5,8075600.0,266.6370849609375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66717284.0,0.0,0.0,-0.0,-0.0,216717280.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
158400.0,43,-0.528433381088886,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9165.17025,60000.0,0.0,0.0,-0.0,0.0,0.0,50834.829750000004,96199.12664345714,0.0,0.528433381088886,0.0,-0.528433381088886,0.044244948750608804,0.0019576154899439997,0.05,1.0,0.5,0.805755078792572,0.5,0.5,8057550.5,266.0411376953125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-91651704.0,0.0,0.0,-0.0,-0.0,241651696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
162000.0,44,-0.559590539626394,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6167.878809999998,60000.0,0.0,0.0,-0.0,0.0,0.0,53832.121190000005,96199.12664345714,0.0,0.559590539626394,0.0,-0.559590539626394,0.0458534032436102,0.0021025345890211228,0.05,1.0,0.5,0.8041465878486633,0.5,0.5,8041466.0,265.51007080078125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-61678788.0,0.0,0.0,-0.0,-0.0,211678784.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
165600.0,45,-0.5681319268371675,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5346.204819999999,60000.0,0.0,0.0,-0.0,0.0,0.0,54653.79518,96199.12664345714,0.0,0.5681319268371675,0.0,-0.5681319268371675,0.04760824111698869,0.0022665446222533327,0.05,1.0,0.5,0.802391767501831,0.5,0.5,8023917.5,264.9306640625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-53462048.0,0.0,0.0,-0.0,-0.0,203462048.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
169200.0,46,-0.5460170583947034,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7473.63585,60000.0,0.0,0.0,-0.0,0.0,0.0,52526.36415,96199.12664345714,0.0,0.5460170583947034,0.0,-0.5460170583947034,0.0497652465402606,0.0024765797632129195,0.05,1.0,0.5,0.8002347350120544,0.5,0.5,8002347.5,264.2184753417969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-74736360.0,0.0,0.0,-0.0,-0.0,224736352.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
172800.0,47,-0.5653818822241793,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5610.756709999999,60000.0,0.0,0.0,-0.0,0.0,0.0,54389.24329,96199.12664345714,0.0,0.5653818822241793,0.0,-0.5653818822241793,0.05233444423362632,0.002738894053242543,0.05,0.0,0.5,0.797665536403656,0.5,0.5,7976655.5,263.37017822265625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-56107568.0,0.0,0.0,-0.0,-0.0,206107568.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
176400.0,48,-0.5508043110036263,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7013.1063300000005,60000.0,0.0,0.0,-0.0,0.0,0.0,52986.89367,96199.12664345714,0.0,0.5508043110036263,0.0,-0.5508043110036263,0.055037017505663255,0.0030290732959186834,0.05,0.0,0.5,0.794963002204895,0.5,0.5,7949630.0,262.47784423828125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-70131064.0,0.0,0.0,-0.0,-0.0,220131056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
180000.0,49,-0.5669898557619569,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5456.071059999998,60000.0,0.0,0.0,-0.0,0.0,0.0,54543.92894,96199.12664345714,0.0,0.5669898557619569,0.0,-0.5669898557619569,0.057517104601898184,0.003308217321785697,0.05,0.0,0.5,0.7924829125404358,0.5,0.5,7924829.0,261.65899658203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-54560712.0,0.0,0.0,-0.0,-0.0,204560704.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
183600.0,50,-0.5342798983040011,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8602.740399999999,60000.0,0.0,0.0,-0.0,0.0,0.0,51397.259600000005,96199.12664345714,0.0,0.5342798983040011,0.0,-0.5342798983040011,0.059674580306434466,0.003561055534749096,0.05,0.0,0.5,0.790325403213501,0.5,0.5,7903254.0,260.9466552734375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-86027408.0,0.0,0.0,-0.0,-0.0,236027408.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
187200.0,51,-0.5539373102367383,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6711.714540000001,60000.0,0.0,0.0,-0.0,0.0,0.0,53288.28546,96199.12664345714,0.0,0.5539373102367383,0.0,-0.5539373102367383,0.06142151752218883,0.0037726028147285493,0.05,0.0,0.5,0.7885785102844238,0.5,0.5,7885785.0,260.3698425292969,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-67117144.0,0.0,0.0,-0.0,-0.0,217117152.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
190800.0,52,-0.5422967691105143,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7831.52443,60000.0,0.0,0.0,-0.0,0.0,0.0,52168.47557,96199.12664345714,0.0,0.5422967691105143,0.0,-0.5422967691105143,0.06266704312324434,0.003927158293810565,0.05,0.0,0.5,0.7873329520225525,0.5,0.5,7873329.5,259.9586181640625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-78315248.0,0.0,0.0,-0.0,-0.0,228315248.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
194400.0,53,-0.5377121388192787,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8272.561859999998,60000.0,0.0,0.0,-0.0,0.0,0.0,51727.43814,96199.12664345714,0.0,0.5377121388192787,0.0,-0.5377121388192787,0.06357309289757507,0.00404153814056371,0.05,0.0,0.5,0.7864269018173218,0.5,0.5,7864269.0,259.6594543457031,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-82725616.0,0.0,0.0,-0.0,-0.0,232725616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
198000.0,54,-0.5520478354332232,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6893.480365912973,60000.0,0.0,0.0,-0.0,0.0,0.0,53106.519634087024,96199.12664345714,0.0,0.5520478354332232,0.0,-0.5520478354332232,0.06415059832157255,0.0041152992650157465,0.05,0.0,0.5,0.785849392414093,0.5,0.5,7858494.0,259.4687805175781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-68934800.0,0.0,0.0,-13690254.0,-13690254.0,232625056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
201600.0,55,-0.6026043343636204,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-2029.989322657889,60000.0,0.0,0.0,-0.0,0.0,0.0,57970.010677342114,96199.12664345714,0.0,0.6026043343636204,0.0,-0.6026043343636204,0.06270247720093214,0.003931600647133415,0.05,0.0,0.5,0.7872975468635559,0.5,0.5,7872975.0,259.9468994140625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-20299894.0,0.0,0.0,-64742944.0,-64742944.0,235042832.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
205200.0,56,-0.8634588185347262,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,23063.984235631997,60000.0,0.0,0.0,-0.0,0.0,0.0,83063.984235632,96199.12664345714,0.0,0.8634588185347262,0.0,-0.8634588185347262,0.05829931158097856,0.0033988097308160214,0.05,0.0,0.5,0.7917006611824036,0.5,0.5,7917007.0,261.4007263183594,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,38439972.0,0.0,0.0,-103495200.0,-103495200.0,215055232.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
208800.0,57,-1.0976232778331896,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,45590.40071108154,60000.0,0.0,0.0,-0.0,0.0,0.0,105590.40071108154,96199.12664345714,0.0,1.0976232778331896,0.0,-1.0976232778331896,0.05184574962584387,0.00268798175426569,0.05,0.0,0.5,0.7981542348861694,0.5,0.5,7981542.5,263.5315246582031,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,75984000.0,0.0,0.0,-130257192.0,-130257192.0,204273184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
212400.0,58,-0.9490122190961139,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,31294.146651015355,60000.0,0.0,0.0,-0.0,0.0,0.0,91294.14665101536,96199.12664345714,0.0,0.9490122190961139,0.0,-0.9490122190961139,0.04469966745272236,0.0019980602703839664,0.05,1.0,0.5,0.8053003549575806,0.5,0.5,8053003.5,265.8909912109375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,52156912.0,-683898.875,-683898.875,-133144800.0,-133144800.0,231671792.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
216000.0,59,-0.9900718884178378,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,35244.050980034335,60000.0,0.0,0.0,-0.0,0.0,0.0,95244.05098003434,96199.12664345714,0.0,0.9900718884178378,0.0,-0.9900718884178378,0.03837377852235346,0.001472546878082636,0.05,1.0,0.5,0.8116261959075928,0.5,0.5,8116262.0,267.9796447753906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,58740084.0,-2958181.25,-2958181.25,-119103632.0,-119103632.0,213321728.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
219600.0,60,-0.7279739924229507,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,10030.462290238549,60000.0,0.0,0.0,-0.0,0.0,0.0,70030.46229023855,96199.12664345714,0.0,0.7279739924229507,0.0,-0.7279739924229507,0.03347035207537197,0.0011202644680493566,0.05,1.0,0.5,0.8165296316146851,0.5,0.5,8165296.5,269.5986328125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,16717437.0,-4117247.75,-4117247.75,-107312776.0,-107312776.0,244712592.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
223200.0,61,-0.6934279240036767,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,6707.160679339277,60000.0,0.0,0.0,-0.0,0.0,0.0,66707.16067933927,96199.12664345714,0.0,0.6934279240036767,0.0,-0.6934279240036767,0.030352897273603574,0.0009212983729019313,0.05,1.0,0.5,0.8196470737457275,0.5,0.5,8196471.0,270.6279296875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,11178601.0,-4226387.5,-4226387.5,-71965664.0,-71965664.0,215013456.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
226800.0,62,-0.565839915473268,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5566.694311464012,60000.0,0.0,0.0,-0.0,0.0,0.0,54433.30568853599,96199.12664345714,0.0,0.565839915473268,0.0,-0.565839915473268,0.02952546922788124,0.000871753333126562,0.05,1.0,0.5,0.8204745054244995,0.5,0.5,8204745.5,270.901123046875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55666944.0,0.0,0.0,-30085904.0,-30085904.0,235752848.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
230400.0,63,-0.5545605276410106,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6651.761569999999,60000.0,0.0,0.0,-0.0,0.0,0.0,53348.23843,96199.12664345714,0.0,0.5545605276410106,0.0,-0.5545605276410106,0.03229144134223094,0.0010427371839587416,0.05,1.0,0.5,0.8177085518836975,0.5,0.5,8177085.5,269.9878845214844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66517616.0,0.0,0.0,-0.0,-0.0,216517616.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
234000.0,64,-0.5527662833892959,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6824.3663,60000.0,0.0,0.0,-0.0,0.0,0.0,53175.6337,96199.12664345714,0.0,0.5527662833892959,0.0,-0.5527662833892959,0.037528486125417815,0.0014083872708656774,0.05,1.0,0.5,0.8124715089797974,0.5,0.5,8124715.0,268.25872802734375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-68243664.0,0.0,0.0,-0.0,-0.0,218243664.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
237600.0,65,-0.5409431587967469,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7961.740559999998,60000.0,0.0,0.0,-0.0,0.0,0.0,52038.25944,96199.12664345714,0.0,0.5409431587967469,0.0,-0.5409431587967469,0.04271132697799951,0.0018242574522215887,0.05,1.0,0.5,0.807288646697998,0.5,0.5,8072886.5,266.5474548339844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-79617408.0,0.0,0.0,-0.0,-0.0,229617408.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
241200.0,66,-0.5246832733427204,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9525.92734,60000.0,0.0,0.0,-0.0,0.0,0.0,50474.07266,96199.12664345714,0.0,0.5246832733427204,0.0,-0.5246832733427204,0.04726530719905442,0.0022340092646209856,0.05,1.0,0.5,0.8027346730232239,0.5,0.5,8027347.0,265.0438537597656,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-95259272.0,0.0,0.0,-0.0,-0.0,245259280.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
244800.0,67,-0.5579817372869132,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6322.644190000001,60000.0,0.0,0.0,-0.0,0.0,0.0,53677.35581,96199.12664345714,0.0,0.5579817372869132,0.0,-0.5579817372869132,0.05088921344743613,0.0025897120452987145,0.05,0.0,0.5,0.7991107702255249,0.5,0.5,7991108.0,263.8473205566406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-63226440.0,0.0,0.0,-0.0,-0.0,213226448.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
248400.0,68,-0.5223630645447003,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9749.1294,60000.0,0.0,0.0,-0.0,0.0,0.0,50250.8706,96199.12664345714,0.0,0.5223630645447003,0.0,-0.5223630645447003,0.05335192419861057,0.002846427815694288,0.05,0.0,0.5,0.7966480851173401,0.5,0.5,7966481.0,263.0341796875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-97491296.0,0.0,0.0,-0.0,-0.0,247491296.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
252000.0,69,-0.5333349365026645,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8693.6449,60000.0,0.0,0.0,-0.0,0.0,0.0,51306.3551,96199.12664345714,0.0,0.5333349365026645,0.0,-0.5333349365026645,0.054927114640371366,0.0030169879227164983,0.05,0.0,0.5,0.7950729131698608,0.5,0.5,7950729.0,262.51409912109375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-86936448.0,0.0,0.0,-0.0,-0.0,236936448.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
255600.0,70,-0.5714988917078618,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5022.305740000001,60000.0,0.0,0.0,-0.0,0.0,0.0,54977.69426,96199.12664345714,0.0,0.5714988917078618,0.0,-0.5714988917078618,0.05620911057541089,0.0031594641116787685,0.05,0.0,0.5,0.793790876865387,0.5,0.5,7937909.0,262.0908203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-50223056.0,0.0,0.0,-0.0,-0.0,200223056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
259200.0,71,-0.5275132734632934,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-9253.683799999999,60000.0,0.0,0.0,-0.0,0.0,0.0,50746.3162,96199.12664345714,0.0,0.5275132734632934,0.0,-0.5275132734632934,0.057377089146343985,0.0032921303589075047,0.05,0.0,0.5,0.7926229238510132,0.5,0.5,7926229.0,261.7051696777344,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-92536840.0,0.0,0.0,-0.0,-0.0,242536832.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
262800.0,72,-0.5355780333740089,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-8477.86094,60000.0,0.0,0.0,-0.0,0.0,0.0,51522.13906,96199.12664345714,0.0,0.5355780333740089,0.0,-0.5355780333740089,0.05831779748804955,0.0034009655038571584,0.05,0.0,0.5,0.7916821837425232,0.5,0.5,7916822.0,261.3945617675781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-84778608.0,0.0,0.0,-0.0,-0.0,234778608.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
266400.0,73,-0.5424980580481131,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7812.160609999999,60000.0,0.0,0.0,-0.0,0.0,0.0,52187.83939,96199.12664345714,0.0,0.5424980580481131,0.0,-0.5424980580481131,0.05906278716789959,0.003488412828040604,0.05,0.0,0.5,0.7909371852874756,0.5,0.5,7909372.0,261.1485900878906,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-78121608.0,0.0,0.0,-0.0,-0.0,228121600.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
270000.0,74,-0.5541777902785764,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6688.580569999999,60000.0,0.0,0.0,-0.0,0.0,0.0,53311.41943,96199.12664345714,0.0,0.5541777902785764,0.0,-0.5541777902785764,0.05972212577111702,0.0035667323066211195,0.05,0.0,0.5,0.790277898311615,0.5,0.5,7902778.5,260.930908203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66885804.0,0.0,0.0,-0.0,-0.0,216885808.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
273600.0,75,-0.5544333417670125,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6663.9967400000005,60000.0,0.0,0.0,-0.0,0.0,0.0,53336.00326,96199.12664345714,0.0,0.5544333417670125,0.0,-0.5544333417670125,0.06028745632994792,0.0036345773907353776,0.05,0.0,0.5,0.7897125482559204,0.5,0.5,7897125.5,260.7442321777344,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-66639968.0,0.0,0.0,-0.0,-0.0,216639968.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
277200.0,76,-0.5677118698012052,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-5386.613940000001,60000.0,0.0,0.0,-0.0,0.0,0.0,54613.38606,96199.12664345714,0.0,0.5677118698012052,0.0,-0.5677118698012052,0.060701756920650385,0.003684703293253727,0.05,0.0,0.5,0.7892982363700867,0.5,0.5,7892982.5,260.6074523925781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-53866140.0,0.0,0.0,-0.0,-0.0,203866144.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
280800.0,77,-0.5479103311961814,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-7291.504659999999,60000.0,0.0,0.0,-0.0,0.0,0.0,52708.49534,96199.12664345714,0.0,0.5479103311961814,0.0,-0.5479103311961814,0.061022483987546505,0.0037237435520103696,0.05,0.0,0.5,0.7889775037765503,0.5,0.5,7889775.0,260.5015563964844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-72915048.0,0.0,0.0,-0.0,-0.0,222915040.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
284400.0,78,-0.5522907614903715,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-6870.111091376373,60000.0,0.0,0.0,-0.0,0.0,0.0,53129.88890862363,96199.12664345714,0.0,0.5522907614903715,0.0,-0.5522907614903715,0.06130336342537668,0.003758102367263811,0.05,0.0,0.5,0.7886966466903687,0.5,0.5,7886966.5,260.4088134765625,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-68701112.0,0.0,0.0,-14158392.0,-14158392.0,232859504.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
288000.0,79,-0.6066353168167468,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-1642.2123311520309,60000.0,0.0,0.0,-0.0,0.0,0.0,58357.78766884797,96199.12664345714,0.0,0.6066353168167468,0.0,-0.6066353168167468,0.060434183242075945,0.003652290504136813,0.05,0.0,0.5,0.7895658016204834,0.5,0.5,7895658.0,260.69580078125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-16422123.0,0.0,0.0,-62175568.0,-62175568.0,228597696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
291600.0,80,-0.811402360377884,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,18056.19842479212,60000.0,0.0,0.0,-0.0,0.0,0.0,78056.19842479212,96199.12664345714,0.0,0.811402360377884,0.0,-0.811402360377884,0.05724821138975977,0.0032773577073266207,0.05,0.0,0.5,0.7927517890930176,0.5,0.5,7927518.0,261.7477111816406,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,30093664.0,0.0,0.0,-100199096.0,-100199096.0,220105440.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
295200.0,81,-0.7888202458808118,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,15883.818732411217,60000.0,0.0,0.0,-0.0,0.0,0.0,75883.81873241122,96199.12664345714,0.0,0.7888202458808118,0.0,-0.7888202458808118,0.05214386490151701,0.0027189826468676575,0.05,0.0,0.5,0.7978561520576477,0.5,0.5,7978561.5,263.43304443359375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,26473032.0,0.0,0.0,-123208088.0,-123208088.0,246735056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
298800.0,82,-1.0344540335096148,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,39513.574576426494,60000.0,0.0,0.0,-0.0,0.0,0.0,99513.5745764265,96199.12664345714,0.0,1.0344540335096148,0.0,-1.0344540335096148,0.046387208542019054,0.0021517731163207656,0.05,1.0,0.5,0.8036127686500549,0.5,0.5,8036128.0,265.3337707519531,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,65855956.0,0.0,0.0,-133882672.0,-133882672.0,218026704.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
302400.0,83,-0.8122592911275893,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,18138.63441450769,60000.0,0.0,0.0,-0.0,0.0,0.0,78138.63441450769,96199.12664345714,0.0,0.8122592911275893,0.0,-0.8122592911275893,0.040883819282240164,0.0016714866791028727,0.05,1.0,0.5,0.8091161847114563,0.5,0.5,8091162.0,267.1508483886719,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,30231058.0,0.0,0.0,-127616760.0,-127616760.0,247385696.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
306000.0,84,-0.9603162297585355,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,32381.58260430864,60000.0,0.0,0.0,-0.0,0.0,0.0,92381.58260430864,96199.12664345714,0.0,0.9603162297585355,0.0,-0.9603162297585355,0.03577838145586498,0.0012800925796013832,0.05,1.0,0.5,0.8142216205596924,0.5,0.5,8142216.0,268.8365173339844,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,53969304.0,0.0,0.0,-105475480.0,-105475480.0,201506176.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
309600.0,85,-0.6227445518298442,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,-92.5179919978559,60000.0,0.0,0.0,-0.0,0.0,0.0,59907.482008002145,96199.12664345714,0.0,0.6227445518298442,0.0,-0.6227445518298442,0.03146861751274821,0.0009902738881636434,0.05,1.0,0.5,0.8185313940048218,0.5,0.5,8185314.0,270.259521484375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-925179.9375,0.0,0.0,-71129656.0,-71129656.0,222054832.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True
