time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_u_caes,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_cashflow_delta,rt_generalized_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_raw_generalized_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_external_cost_cny,rt_terminal_soc_l1_error,rt_terminal_soc_l1_full,rt_terminal_soc_l1_energy,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_carbon_enabled,rt_carbon_mode,rt_carbon_mass_t,rt_carbon_mass_thermal_t,rt_carbon_mass_grid_t,rt_carbon_cost_cny,rt_carbon_thermal_step_cny,rt_carbon_grid_step_cny,rt_carbon_settlement_cny,rt_carbon_price_cny_per_t,rt_carbon_eta_thermal,rt_carbon_eta_grid,rt_carbon_beta_t_per_mwh,rt_carbon_e_thermal_mwh,rt_carbon_e_grid_buy_mwh,rt_carbon_allowance_t,rt_carbon_emissions_t,rt_carbon_position_t,rt_curtailment_enabled,rt_curtailment_energy_mwh,rt_unserved_energy_mwh,rt_curtailment_cost_cny,rt_unserved_cost_cny,rt_cut_total_cost_cny,rt_nu_curt_cny_per_mwh,rt_nu_uns_cny_per_mwh,rt_battery_deg_enabled,rt_battery_deg_mode,rt_battery_deg_cost_cny,rt_battery_discharge_mwh,rt_battery_deg_delta_mwh,rt_battery_deg_delta_prev_mwh,rt_battery_deg_delta_offset_mwh,rt_battery_deg_a0,rt_battery_deg_power_exp,rt_battery_deg_e_life_mwh,rt_battery_deg_capex_total_cny,rt_battery_deg_marginal_cny_per_mwh,rt_c_lin_cny_per_mwh,rt_battery_deg_capex_cny_per_kwh,rt_battery_deg_n_cycles,rt_battery_deg_dod_eq,rt_battery_deg_e_cap_mwh,rt_caes_startup_enabled,rt_caes_startup_cost_cny,rt_caes_startup_events,rt_caes_startup_c_su_cny,rt_caes_startup_c_su_usd_ref,rt_caes_startup_p_ref_w,rt_caes_startup_usd_cny,rt_caes_mode,rt_caes_mode_prev,rt_caes_mode_idle,rt_grid_contract_enabled,rt_grid_contract_cost_cny,rt_grid_contract_excess_mwh,rt_grid_contract_p_lim_w,rt_grid_contract_nu_cny_per_mwh,rt_grid_contract_p_abs_w,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
3146400.0,33,0.23037306585814013,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,426276.20591186493,33973.38372980776,33973.38372980776,33819.51715323896,0.21604415935319726,-33973.38372980776,-33819.51715323896,-0.21604415935319726,156539.83544146415,0.0,0.0,0.23037306585814013,153.8665765688064,0.03796090604472224,0.03796090604472224,0.03796090604472224,0.0014410303877362297,0.06,1.0,0.014328906504942873,0.017365778988520653,-0.0030368724835777793,5.0,1.0,0.04143406184242637,1.0,-2140.0822701487696,2140.0822701487696,2140.0822701487696,0.0,3.3724920342102047,0.0,0.63457,0.1875,3.3724920342102047,-1126.099815290654,1.0,2.0,129.4233322071101,127.5,1.92333220711008,153.8665765688064,0.0,153.8665765688064,0.0,80.0,0.85,0.5703,0.82,150.0,3.372492034210205,4181.999999999999,4335.0,-153.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,3372492.034210205,-81197.96924460423,0.0,-0.0,-226912.0091500718,-21439.73400004336,21439.73400004336,-2039999.9999999998,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,3786226.1081600003,117553.20000000158,-117553.20000000158,-1011839.9238534595,-2140.0822701487696,2140.0822701487696,0.5,0.8120390772819519,0.5,0.5,8120391.0,268.115966796875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,3372492.0,0.0,0.0,-90118432.0,-90118432.0,236745936.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3150000.0,34,0.06447263383483481,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,451887.971036335,8613.660408746136,8613.660408746136,6541.916347651079,0.041790745015171146,-8613.660408746136,-6541.916347651079,-0.041790745015171146,156539.83544146415,0.0,0.0,0.06447263383483481,2071.744061095057,0.03289815775668259,0.03289815775668259,0.03289815775668259,0.0010822887837835748,0.06,1.0,0.02268188881966366,0.025313741440198267,-0.0026318526205346073,5.0,1.0,0.03796090604472224,1.0,-12877.562210370577,12877.562210370577,12877.562210370577,0.0,45.409084277903226,0.0,0.28359,0.1875,45.409084277903226,4120.54250535334,1.0,2.0,153.39680076368822,127.5,25.896800763688212,2071.744061095057,0.0,2071.744061095057,0.0,80.0,0.85,0.5703,0.82,150.0,45.409084277903226,4304.999999999999,4462.5,-157.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,45409084.27790323,-81197.96924460423,0.0,-0.0,-254005.94429595527,-27093.93514588347,27093.93514588347,-2099999.9999999995,-59999.99999999977,59999.99999999977,0.0,0.0,-0.0,0.0,0.0,-0.0,3894811.2659249986,108585.15776499826,-108585.15776499826,-1007719.3813481062,-12877.562210370577,12877.562210370577,0.5,0.8171018362045288,0.5,0.5,8171018.5,269.7875671386719,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,45409084.0,0.0,0.0,-110404328.0,-110404328.0,214995248.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3153600.0,35,0.16607891677747708,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,483860.6852314088,22810.536975847102,22810.536975847102,21356.884592695907,0.13643098916302368,-22810.536975847102,-21356.884592695907,-0.13643098916302368,156539.83544146415,0.0,0.0,0.16607891677747708,1453.6523831511936,0.026543870308850304,0.026543870308850304,0.026543870308850304,0.0007045770509730647,0.06,1.0,0.029647927614453402,0.031771437239161426,-0.0021235096247080244,5.0,1.0,0.03289815775668259,1.0,-5840.54485260927,5840.54485260927,5840.54485260927,0.0,31.86157248709437,0.0,0.18331,0.1875,31.86157248709437,3321.632366617443,1.0,2.0,145.6706547893899,127.5,18.17065478938992,1453.6523831511936,0.0,1453.6523831511936,0.0,80.0,0.85,0.5703,0.82,150.0,31.86157248709437,4427.999999999999,4590.0,-162.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,31861572.487094373,-81197.96924460423,0.0,-0.0,-284265.1879574989,-30259.243661543616,30259.243661543616,-2159999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4013721.5914149983,118910.32548999973,-118910.32548999973,-1004397.7489814888,-5840.54485260927,5840.54485260927,0.5,0.8234561085700989,0.5,0.5,8234561.5,271.8855895996094,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,31861572.0,0.0,0.0,-122218376.0,-122218376.0,240356800.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3157200.0,36,0.22745585008311286,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,520003.0622707404,31435.930459941173,31435.930459941173,30703.464048516053,0.1961383437124998,-31435.930459941173,-30703.464048516053,-0.1961383437124998,156539.83544146415,0.0,0.0,0.22745585008311286,732.4664114251195,0.019960993144417016,0.019960993144417016,0.019960993144417016,0.0003984412473114631,0.06,1.0,0.03131750637061308,0.032914385822166436,-0.0015968794515533614,5.0,1.0,0.026543870308850304,1.0,-2942.9339356114906,2942.9339356114906,2942.9339356114906,0.0,16.054410210089415,0.0,0.18331,0.1875,16.054410210089415,1763.5126437789295,1.0,2.0,136.65583014281398,127.5,9.155830142813993,732.4664114251195,0.0,732.4664114251195,0.0,80.0,0.85,0.5703,0.82,150.0,16.054410210089415,4550.999999999999,4717.5,-166.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,16054410.210089415,-81197.96924460423,0.0,-0.0,-312461.6155719462,-28196.42761444731,28196.42761444731,-2219999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4136296.8834249983,122575.29200999998,-122575.29200999998,-1002634.2363377098,-2942.9339356114906,2942.9339356114906,0.5,0.8300390243530273,0.5,0.5,8300390.0,274.0591125488281,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,16054410.0,0.0,0.0,-111737640.0,-111737640.0,245683232.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3160800.0,37,0.2639448201816512,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,556775.9769985137,36922.15588080349,36922.15588080349,36922.15588080349,0.23586428193614656,-36922.15588080349,-36922.15588080349,-0.23586428193614656,156539.83544146415,0.0,0.0,0.2639448201816512,0.0,0.014118981786728435,0.014118981786728435,0.014118981786728435,0.00019934564669396929,0.06,1.0,0.028080538245504633,0.029210056788442906,-0.0011295185429382748,5.0,1.0,0.019960993144417016,1.0,79.8415606006924,-79.8415606006924,0.0,79.8415606006924,0.0,0.42582165653702614,0.18331,0.1875,-0.42582165653702614,-69.3995924295159,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,4673.999999999999,4845.0,-171.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,425821.65653702617,-81553.85420503591,-355.88496043167834,355.88496043167834,-334762.5085313119,-22300.89295936568,22300.89295936568,-2279999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4255795.975664997,119499.09223999828,-119499.09223999828,-1002703.6359301393,79.8415606006924,-79.8415606006924,0.5,0.8358809947967529,0.5,0.5,8358810.0,275.98797607421875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-425821.65625,-1129793.5,-1129793.5,-86699784.0,-86699784.0,238255408.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3164400.0,38,0.23387230483580237,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,586970.6584019231,34828.61648800203,34828.61648800203,34828.61648800203,0.22249043759232578,-34828.61648800203,-34828.61648800203,-0.22249043759232578,156539.83544146415,0.0,0.0,0.23387230483580237,0.0,0.011656110568930234,0.011656110568930234,0.011656110568930234,0.0001358649135951271,0.06,1.0,0.011381867243476588,0.012314356088991008,-0.0009324888455144187,5.0,1.0,0.014118981786728435,1.0,1187.7282951546572,-1187.7282951546572,0.0,1187.7282951546572,0.0,6.334550907491505,0.28359,0.1875,-6.334550907491505,-3446.2067894379143,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,4796.999999999999,4972.5,-175.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,6334550.907491505,-81593.39697841721,-39.54277338129759,39.54277338129759,-350514.61083008326,-15752.10229877138,15752.10229877138,-2339999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4365228.508929997,109432.53326500021,-109432.53326500021,-1006149.8427195773,1187.7282951546572,-1187.7282951546572,0.5,0.8383439183235168,0.5,0.5,8383439.0,276.8011779785156,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-6334551.0,0.0,0.0,-60376032.0,-60376032.0,216710592.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3168000.0,39,0.36912374256903296,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,605155.8174002107,59220.81456351577,59220.81456351577,59220.81456351577,0.3783114655544694,-59220.81456351577,-59220.81456351577,-0.3783114655544694,156539.83544146415,0.0,0.0,0.36912374256903296,0.0,0.013281156659466054,0.013281156659466054,0.013281156659466054,0.0001763891222132795,0.06,1.0,-0.009187722985436384,-0.0081252304526791,-0.0010624925327572842,5.0,1.0,0.011656110568930234,1.0,10478.242915149141,-10478.242915149141,0.0,10478.242915149141,0.0,55.88396221412876,0.63457,0.1875,-55.88396221412876,-30557.412650079117,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,4919.999999999999,5100.0,-180.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,55883962.21412876,-81593.39697841721,0.0,-0.0,-358792.6719367171,-8278.06110663386,8278.06110663386,-2399999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4482249.141684998,117020.63275500108,-117020.63275500108,-1036707.2553696564,10478.242915149141,-10478.242915149141,0.5,0.8367188572883606,0.5,0.5,8367188.5,276.2646179199219,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55883964.0,0.0,0.0,-30082934.0,-30082934.0,235966896.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3171600.0,40,0.30012971944633765,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,616905.0405185892,49911.250625342145,49911.250625342145,49911.250625342145,0.31884057169592306,-49911.250625342145,-49911.250625342145,-0.31884057169592306,156539.83544146415,0.0,0.0,0.30012971944633765,0.0,0.016755243217896787,0.016755243217896787,0.016755243217896787,0.00028073817529087626,0.06,1.0,-0.01871085224958541,-0.017370432792153667,-0.001340419457431743,5.0,1.0,0.013281156659466054,1.0,8971.3891170401,-8971.3891170401,0.0,8971.3891170401,0.0,47.84740862421387,1.13597,0.1875,-47.84740862421387,-29190.638389923493,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5042.999999999999,5227.5,-184.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,47847408.624213874,-81593.39697841721,0.0,-0.0,-360407.0014534157,-1614.3295166986063,1614.3295166986063,-2459999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4584803.332709996,102554.1910249982,-102554.1910249982,-1065897.8937595799,8971.3891170401,-8971.3891170401,0.5,0.8332447409629822,0.5,0.5,8332447.5,275.1175537109375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-47847408.0,0.0,0.0,-3832249.5,-3832249.5,201679664.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3175200.0,41,0.4231215733575115,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,624252.0651397419,68986.18835560489,68986.18835560489,68986.18835560489,0.4406941412775491,-68986.18835560489,-68986.18835560489,-0.4406941412775491,156539.83544146415,0.0,0.0,0.4231215733575115,0.0,0.019950548033370374,0.019950548033370374,0.019950548033370374,0.0003980243668318185,0.06,1.0,-0.017572567920037568,-0.015976524077367937,-0.00159604384266963,5.0,1.0,0.016755243217896787,1.0,15146.474025000001,-15146.474025000001,0.0,15146.474025000001,0.0,80.78119480000001,1.13597,0.1875,-80.78119480000001,-46492.689709452214,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5165.999999999999,5355.0,-189.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,80781194.80000001,-81593.39697841721,0.0,-0.0,-360502.80769281037,-95.80623939464567,95.80623939464567,-2519999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4698738.853279999,113935.52057000343,-113935.52057000343,-1112390.583469032,15146.474025000001,-15146.474025000001,0.5,0.830049455165863,0.5,0.5,8300494.5,274.0625305175781,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-80781192.0,0.0,0.0,-0.0,-0.0,230781200.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3178800.0,42,0.32960419077458425,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,633439.421294742,54489.952343749195,54489.952343749195,54489.952343749195,0.3480900065474065,-54489.952343749195,-54489.952343749195,-0.3480900065474065,156539.83544146415,0.0,0.0,0.32960419077458425,0.0,0.023275306287337427,0.023275306287337427,0.023275306287337427,0.0005417398827693692,0.06,1.0,-0.018485815772822257,-0.016623791269835264,-0.0018620245029869942,5.0,1.0,0.019950548033370374,1.0,10426.733118750002,-10426.733118750002,0.0,10426.733118750002,0.0,55.60924330000001,1.13597,0.1875,-55.60924330000001,-34875.86306999903,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5288.999999999999,5482.5,-193.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,55609243.30000001,-81593.39697841721,0.0,-0.0,-360502.80769281037,0.0,-0.0,-2579999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4802802.072504999,104063.21922499966,-104063.21922499966,-1147266.446539031,10426.733118750002,-10426.733118750002,0.5,0.8267247080802917,0.5,0.5,8267247.0,272.96478271484375,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-55609244.0,0.0,0.0,-0.0,-0.0,205609248.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3182400.0,43,0.3076069244908174,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,643155.6191507421,51268.40595124979,51268.40595124979,51268.40595124979,0.3275102839265529,-51268.40595124979,-51268.40595124979,-0.3275102839265529,156539.83544146415,0.0,0.0,0.3076069244908174,0.0,0.026826750171736746,0.026826750171736746,0.026826750171736746,0.0007196745247767776,0.06,1.0,-0.019903359435735533,-0.017757219421996595,-0.0021461400137389396,5.0,1.0,0.023275306287337427,1.0,9849.39523125,-9849.39523125,0.0,9849.39523125,0.0,52.530107900000004,0.98555,0.1875,-52.530107900000004,-31702.812863999745,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5411.999999999999,5610.0,-198.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,52530107.900000006,-81593.39697841721,0.0,-0.0,-360502.80769281037,0.0,-0.0,-2639999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,4904221.083224998,101419.01071999874,-101419.01071999874,-1178969.2594030309,9849.39523125,-9849.39523125,0.5,0.8231732249259949,0.5,0.5,8231732.5,271.79217529296875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-52530108.0,0.0,0.0,-0.0,-0.0,202530112.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3186000.0,44,0.3082732030324084,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,652881.8719467421,51261.33211375007,51261.33211375007,51261.33211375007,0.3274650951892594,-51261.33211375007,-51261.33211375007,-0.3274650951892594,156539.83544146415,0.0,0.0,0.3082732030324084,0.0,0.0301822131920344,0.0301822131920344,0.0301822131920344,0.0009109659931694154,0.06,1.0,-0.01919189215685103,-0.016777315101488277,-0.0024145770553627524,5.0,1.0,0.026826750171736746,1.0,9892.59609375,-9892.59609375,0.0,9892.59609375,0.0,52.7605125,0.98555,0.1875,-52.7605125,-31642.483224000083,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5534.999999999999,5737.5,-202.5000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,52760512.5,-81593.39697841721,0.0,-0.0,-360502.80769281037,0.0,-0.0,-2699999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5005589.819244996,101368.73601999786,-101368.73601999786,-1210611.742627031,9892.59609375,-9892.59609375,0.5,0.8198177814483643,0.5,0.5,8198178.0,270.68426513671875,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-52760512.0,0.0,0.0,-0.0,-0.0,202760512.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
3189600.0,45,0.30048929258837315,False,False,ok,,,True,1.0,0.0,1,0.0,1.0,0.0,0.0,663010.9366253539,49735.37241296889,49735.37241296889,49735.37241296889,0.3177170352371217,-49735.37241296889,-49735.37241296889,-0.3177170352371217,156539.83544146415,0.0,0.0,0.30048929258837315,0.0,0.033098190671047356,0.033098190671047356,0.033098190671047356,0.0010954902256970062,0.06,1.0,-0.01722774264874856,-0.014579887395064772,-0.0026478552536837886,5.0,1.0,0.0301822131920344,1.0,9391.927057823747,-9391.927057823747,0.0,9391.927057823747,0.0,50.090277641726644,0.63457,0.1875,-50.090277641726644,-30214.38067653333,1.0,2.0,127.5,127.5,0.0,0.0,0.0,0.0,0.0,80.0,0.85,0.5703,0.82,150.0,0.0,5657.999999999999,5865.0,-207.0000000000009,1.0,0.0,0.0,0.0,0.0,0.0,300.0,1000.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.00010178796376597282,2.03,1600000.0,400000000.0,0.0,250.0,1000.0,5000.0,0.8,400.0,1.0,0.0,0.0,4617.0,3.42,800000.0,7.2,1.0,1.0,1.0,1.0,0.0,0.0,200000000.0,600.0,50090277.64172664,-81977.91815827334,-384.52117985613586,384.52117985613586,-360502.80769281037,0.0,-0.0,-2759999.9999999995,-60000.0,60000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5106317.785779996,100727.96653500013,-100727.96653500013,-1240826.1233035643,9391.927057823747,-9391.927057823747,0.5,0.8169018030166626,0.5,0.5,8169018.0,269.72149658203125,473.1572265625,313.16363525390625,-150000000.0,0.0,0.0,-50090276.0,-1220702.125,-1220702.125,-0.0,-0.0,201310976.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,,0,0
