time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l1_full,rt_terminal_soc_l1_energy,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
3600.0,0,0.13586516008464566,False,False,ok,,,True,0.8500003814697266,-0.09567266702651978,1,0.0,0.8500003814697266,-0.09567266702651978,0.0,6252.332116159984,64241.07238959675,0.41038162719686,-64241.07238959675,-0.41038162719686,156539.83544146415,0.0,0.0,0.13586516008464566,0.054038674628388655,0.054038674628388655,0.054038674628388655,0.0011749602541357256,0.06,1.0,-0.27451646711221434,-0.27019337314194325,-0.004323093970271093,5.0,1.0,0.0,1.0,12486.378051916692,-12486.378051916692,0.0,12486.378051916692,0.0,66.59401627688902,0.63457,0.1875,-66.59401627688902,-45502.36222152008,0.0,0.0,-0.0,0.0,0.0,-0.0,-51900.020599365234,-51900.020599365234,51900.020599365234,-3444.2160129547115,-3444.2160129547115,3444.2160129547115,0.0,0.0,-0.0,107098.93095000001,107098.93095000001,-107098.93095000001,-45502.36222152008,12486.378051916692,-12486.378051916692,0.4797399044036865,0.8263514637947083,0.5,0.5,8263514.5,272.8417053222656,473.1572265625,313.16363525390625,-127500056.0,-9567267.0,0.0,-66594016.0,0.0,0.0,-0.0,-0.0,203661344.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,,0,0
7200.0,1,-0.27431588005835306,False,False,ok,,,True,0.7007188200950623,0.9300346374511719,1,0.0,0.7007188200950623,0.9300346374511719,0.0,-25934.294231053274,117323.75651909914,0.7494817928499146,-117323.75651909914,-0.7494817928499146,156539.83544146415,0.0,0.0,-0.27431588005835306,0.25472264686027773,0.25472264686027773,0.25472264686027773,0.03288912303555312,0.06,0.0,-1.0237976729082676,-1.0034198611594454,-0.02037781174882222,5.0,1.0,0.054038674628388655,1.0,42073.97218703584,-42073.97218703584,0.0,42073.97218703584,0.0,224.39451833085784,0.63457,0.1875,-224.39451833085784,-107436.41067927657,0.0,0.0,-0.0,0.0,0.0,-0.0,-94838.83917331696,-42938.81857395172,42938.81857395172,12913.716793060301,16357.932806015013,-16357.932806015013,0.0,0.0,-0.0,208929.60105,101830.67009999999,-101830.67009999999,-152938.77290079664,42073.97218703584,-42073.97218703584,0.6448950171470642,0.8126198649406433,0.5,0.5,8126199.0,268.3078308105469,473.1572265625,313.16363525390625,-105107824.0,93003464.0,0.0,-224394512.0,0.0,0.0,-0.0,-0.0,236498880.0,-0.0,0.0,0.7000003814697265,1.0,-1.0,1.0,True,True,True,,0,0
10800.0,2,0.492265639708233,False,False,ok,,,True,0.5507199764251709,0.3618844747543335,2,0.13997285068035126,0.5507199764251709,0.3618844747543335,0.8795961990952492,-96858.76055939261,173211.57859401224,1.1065016013689515,-173211.57859401224,-1.1065016013689515,156539.83544146415,0.0,0.0,0.492265639708233,0.37162385747285576,0.3770298953048383,0.37162385747285576,0.07923294189093694,0.06,0.0,-0.6142359616607185,-0.58450605306289,-0.02972990859782846,5.0,1.0,0.25472264686027773,1.0,56782.24424548971,-56782.24424548971,0.0,56782.24424548971,0.0,302.8386359759451,0.28359,0.1875,-302.8386359759451,-187353.80067686187,0.0,0.0,-0.0,0.0,0.0,-0.0,-128782.03082084656,-33943.1916475296,33943.1916475296,21287.70661354065,8373.989820480348,-8373.989820480348,23749.097375571724,23749.097375571724,-23749.097375571724,327179.0398499999,118249.43879999989,-118249.43879999989,-340292.5735776585,56782.24424548971,-56782.24424548971,0.7286348938941956,0.8213285207748413,0.5078238844871521,0.4923780560493469,8213285.0,267.3172912597656,474.5345153808594,312.5470886230469,-82608000.0,36188448.0,131939432.0,-302838624.0,0.0,-0.0,-0.0,-0.0,217318752.0,2.9802322387695312e-08,0.0,0.5507188200950622,0.8507188200950623,-1.0,1.0,True,True,True,2,1,3
14400.0,3,1.6596636139294585,False,False,ok,,,True,0.4007374048233032,-0.48219412565231323,2,0.17835193872451782,0.4007374048233032,-0.48219412565231323,0.8849692714214324,-151952.52769849246,141805.28298102194,0.9058734639723575,-141805.28298102194,-0.9058734639723575,156539.83544146415,0.0,0.0,1.6596636139294585,0.21738762547385387,0.22876285585190098,0.21738762547385387,0.02711840862096844,0.06,0.0,0.753790149957101,0.7711811599950094,-0.01739101003790831,5.0,1.0,0.37162385747285576,1.0,48192.305798341506,-48192.305798341506,0.0,48192.305798341506,0.0,257.02563092448804,0.28359,0.1875,-257.02563092448804,-148706.74432178028,0.0,0.0,-0.0,0.0,0.0,-0.0,-153726.17053985596,-24944.1397190094,24944.1397190094,4652.48703956604,-16635.21957397461,16635.21957397461,50282.05630123615,26532.95892566443,-26532.95892566443,435838.4174000001,108659.37755000021,-108659.37755000021,-488999.3178994388,48192.305798341506,-48192.305798341506,0.633760929107666,0.8332537412643433,0.5165677666664124,0.4840671420097351,8332537.5,266.94598388671875,474.5344543457031,311.87481689453125,-60110612.0,-48219412.0,132745392.0,-257025632.0,0.0,0.0,-0.0,-0.0,232610256.0,-0.0,0.0,0.4007199764251709,0.7007199764251709,-1.0,0.6068254141246582,False,False,True,,0,0
18000.0,4,-0.18589100964884897,False,False,ok,,,True,0.4208102226257324,0.8911343812942505,1,0.0,0.4208102226257324,0.8911343812942505,0.0,-199075.73092694464,154833.46372464066,0.9890994409696977,-154833.46372464066,-0.9890994409696977,156539.83544146415,0.0,0.0,-0.18589100964884897,0.4452615310999638,0.4572286875541134,0.4452615310999638,0.12042254653484505,0.06,0.0,-1.1749904506185467,-1.1393695281305496,-0.03562092248799711,5.0,1.0,0.21738762547385387,1.0,46889.958250418465,-46889.958250418465,0.0,46889.958250418465,0.0,250.07977733556515,0.28359,0.1875,-250.07977733556515,-155066.70870267437,0.0,0.0,-0.0,0.0,0.0,-0.0,-178854.34699058533,-25128.17645072937,25128.17645072937,18764.129400253296,14111.642360687256,-14111.642360687256,52936.96411550045,2654.9078142642975,-2654.9078142642975,552143.5491499999,116305.13174999977,-116305.13174999977,-644066.0266021132,46889.958250418465,-46889.958250418465,0.7828193306922913,0.8289675116539001,0.5174412131309509,0.483249306678772,8289675.0,265.1575012207031,474.5344543457031,311.80865478515625,-63121532.0,89113440.0,0.0,-250079776.0,0.0,0.0,-0.0,-0.0,224087872.0,-0.0,0.0,0.3333333333333333,0.5507374048233032,-1.0,1.0,True,True,False,,0,0
21600.0,5,0.9346645437179941,False,False,ok,,,True,0.3334369659423828,-0.25909513235092163,1,0.0,0.3334369659423828,-0.25909513235092163,0.0,-210120.11458148347,110819.18975885332,0.7079296426135095,-110819.18975885332,-0.7079296426135095,156539.83544146415,0.0,0.0,0.9346645437179941,0.39361668393608945,0.40558384039023904,0.39361668393608945,0.09123062931918252,0.06,0.0,0.2267349011044846,0.25822423581937176,-0.03148933471488716,5.0,1.0,0.4452615310999638,1.0,26850.866957540704,-26850.866957540704,0.0,26850.866957540704,0.0,143.20462377355042,0.28359,0.1875,-143.20462377355042,-95012.70645585144,0.0,0.0,-0.0,0.0,0.0,-0.0,-199384.8044872284,-20530.457496643066,20530.457496643066,11218.973398208618,-7545.156002044678,7545.156002044678,52936.96411550045,0.0,-0.0,664187.4854499993,112043.93629999948,-112043.93629999948,-739078.7330579646,26850.866957540704,-26850.866957540704,0.7457748651504517,0.8250455856323242,0.5174412131309509,0.483249306678772,8250455.5,263.90301513671875,474.5344543457031,311.80865478515625,-50015544.0,-25909514.0,0.0,-143204624.0,0.0,0.0,-0.0,-0.0,219129680.0,-0.0,0.0,0.3333333333333333,0.5708102226257324,-1.0,0.33590323013417966,True,True,False,,0,0
25200.0,6,0.4771897811199565,False,False,ok,,,True,0.34374725818634033,0.2252441644668579,1,0.0,0.34374725818634033,0.2252441644668579,0.0,-227232.56515659083,123120.78703799525,0.7865140952191336,-123120.78703799525,-0.7865140952191336,156539.83544146415,0.0,0.0,0.4771897811199565,0.4483086090117371,0.46027576546588667,0.4483086090117371,0.11856951451594183,0.06,0.0,-0.3093243140991771,-0.27345962537823815,-0.03586468872093897,5.0,1.0,0.39361668393608945,1.0,32607.784253383124,-32607.784253383124,0.0,32607.784253383124,0.0,173.90818268471,0.63457,0.1875,-173.90818268471,-107625.45335971948,0.0,0.0,-0.0,-1506.8788586709788,-1506.8788586709788,1506.8788586709788,-219947.77822494507,-20562.973737716675,20562.973737716675,14236.987829208374,3018.014430999756,-3018.014430999756,52936.96411550045,0.0,-0.0,773752.326399999,109564.84094999963,-109564.84094999963,-846704.1864176841,32607.784253383124,-32607.784253383124,0.7802224159240723,0.8220250606536865,0.5174412131309509,0.483249306678772,8220250.5,262.9368591308594,474.5344543457031,311.80865478515625,-51562088.0,22524416.0,0.0,-173908176.0,0.0,0.0,-13398437.0,-13398437.0,216344288.0,-0.0,0.0,0.3333333333333333,0.48343696594238283,-1.0,0.5211258144939646,True,True,True,,0,0
28800.0,7,1.1307551213387328,False,False,ok,,,True,0.3333376348018646,-0.12141460180282593,2,0.5501600503921509,0.3333376348018646,-0.12141460180282593,0.9370224070549011,-276505.9917398646,143189.24159812278,0.9147143996562227,-143189.24159812278,-0.9147143996562227,156539.83544146415,0.0,0.0,1.1307551213387328,0.3987209297984597,0.4161263755540815,0.3987209297984597,0.1007378996831466,0.06,0.0,0.21604072168251018,0.24793839606638696,-0.03189767438387678,5.0,1.0,0.4483086090117371,1.0,42026.63643586982,-42026.63643586982,0.0,42026.63643586982,0.0,224.1420609913057,0.98555,0.1875,-224.1420609913057,-150436.0317455267,-17.53094653597131,-17.53094653597131,17.53094653597131,-9815.340575977785,-8308.461717306807,8308.461717306807,-240010.4940533638,-20062.71582841873,20062.71582841873,10316.550493240356,-3920.4373359680176,3920.4373359680176,78236.56910598278,25299.60499048233,-25299.60499048233,881924.4723999985,108172.14599999948,-108172.14599999948,-997140.2181632108,42026.63643586982,-42026.63643586982,0.7590159773826599,0.8398030400276184,0.5260282158851624,0.47629839181900024,8398030.0,264.56036376953125,474.5343933105469,311.24639892578125,-50000644.0,-12141460.0,140553360.0,-224142064.0,-2162042.25,-2162042.25,-57259148.0,-57259148.0,205152000.0,-0.0,0.0,0.3333333333333333,0.49374725818634035,-1.0,0.3488878467503703,True,True,True,,0,0
32400.0,8,1.2825676882669157,False,False,ok,,,True,0.40970873832702637,-0.909275472164154,1,0.0,0.40970873832702637,-0.909275472164154,0.0,-261181.7670963934,-28691.62919392807,-0.18328644024068172,28691.62919392807,0.18328644024068172,156539.83544146415,0.0,0.0,1.2825676882669157,0.10388789773320883,0.12186187063413877,0.10388789773320883,0.00614059553963051,0.06,0.0,1.4658541285075974,1.4741651603262542,-0.008311031818656707,5.0,1.0,0.3987209297984597,1.0,-54193.22751772716,54193.22751772716,54193.22751772716,0.0,54.98780124572792,0.0,0.98555,0.1875,54.98780124572792,-10177.373680327903,-3536.2840041798554,-3518.753057643884,3518.753057643884,-28838.181282107827,-19022.840706130042,19022.840706130042,-264134.7917318344,-24124.29767847061,24124.29767847061,-22903.02491188049,-33219.57540512085,33219.57540512085,81047.63632714748,2811.0672211647034,-2811.0672211647034,984500.4703499989,102575.99795000046,-102575.99795000046,-1007317.5918435387,-54193.22751772716,54193.22751772716,0.5636067390441895,0.8415221571922302,0.5269783139228821,0.47562411427497864,8415222.0,264.6589050292969,474.5343933105469,311.1918640136719,-61456312.0,-90927544.0,0.0,54987800.0,-22277342.0,-22277342.0,-98847216.0,-98847216.0,218520624.0,-0.0,0.0,0.3333333333333333,0.48333763480186465,-1.0,0.45492006750667446,True,True,False,,0,0
36000.0,9,-0.5444242864759354,False,False,ok,,,True,0.3359544575214386,0.9007974863052368,1,0.0,0.3359544575214386,0.9007974863052368,0.0,-260311.51981319822,81819.1794096124,0.5226732171965744,-81819.1794096124,-0.5226732171965744,156539.83544146415,0.0,0.0,-0.5444242864759354,0.3123104315627075,0.33028440446363744,0.3123104315627075,0.06267516115568152,0.06,0.0,-1.0670975036725099,-1.0421126691474933,-0.0249848345250166,5.0,1.0,0.10388789773320883,1.0,18205.56295050232,-18205.56295050232,0.0,18205.56295050232,0.0,97.09633573601238,0.63457,0.1875,-97.09633573601238,-62743.36917591491,-13586.902433676256,-10050.6184294964,10050.6184294964,-56411.71562221917,-27573.534340111342,27573.534340111342,-284734.58486795425,-20599.793136119843,20599.793136119843,-10325.772047042843,12577.252864837646,-12577.252864837646,81047.63632714748,0.0,-0.0,1093760.7798499994,109260.30950000044,-109260.30950000044,-1070060.9610194536,18205.56295050232,-18205.56295050232,0.7043555378913879,0.844222903251648,0.5269783139228821,0.47562411427497864,8442229.0,265.50830078125,474.5343933105469,311.1918640136719,-50393168.0,90079752.0,0.0,-97096336.0,-37318364.0,-37318364.0,-124143960.0,-124143960.0,218872080.0,-0.0,0.0,0.3333333333333333,0.5597087383270264,-1.0,1.0,True,True,False,,0,0
39600.0,10,0.686592448353065,False,False,ok,,,True,0.3344113528728485,-0.4222721457481384,1,0.0,0.3344113528728485,-0.4222721457481384,0.0,-231339.13839498776,23075.165590333047,0.14740762646937672,-23075.165590333047,-0.14740762646937672,156539.83544146415,0.0,0.0,0.686592448353065,0.201253412584616,0.2192273854855459,0.201253412584616,0.026516567572154166,0.06,0.0,0.5391848218836882,0.5552850948904575,-0.016100273006769278,5.0,1.0,0.3123104315627075,1.0,-8558.552520268138,8558.552520268138,8558.552520268138,0.0,30.179317043154334,0.0,0.28359,0.1875,30.179317043154334,-2661.3366923907306,-27313.205120007187,-13726.302686330931,13726.302686330931,-87013.59125070216,-30601.875628482987,30601.875628482987,-304808.5246682167,-20073.93980026245,20073.93980026245,-23725.974321365353,-13400.20227432251,13400.20227432251,81047.63632714748,0.0,-0.0,1203196.81835,109436.03850000072,-109436.03850000072,-1072722.2977118443,-8558.552520268138,8558.552520268138,0.63294917345047,0.8481703400611877,0.5269783139228821,0.47562411427497864,8481703.0,266.749755859375,474.5343933105469,311.1918640136719,-50161704.0,-42227216.0,0.0,30179318.0,-41586420.0,-41586420.0,-120293896.0,-120293896.0,224089920.0,-0.0,0.0,0.3333333333333333,0.4859544575214386,-1.0,0.7282222502371782,True,True,False,,0,0
43200.0,11,-0.5351515357977225,False,False,ok,,,True,0.3363267779350281,0.8294702768325806,1,0.0,0.3363267779350281,0.8294702768325806,0.0,-223564.13047590328,85108.46554535028,0.5436856714799306,-85108.46554535028,-0.5436856714799306,156539.83544146415,0.0,0.0,-0.5351515357977225,0.4104535964962073,0.4284275693971372,0.4104535964962073,0.11123954464713166,0.06,0.0,-1.078837207277653,-1.0460009195579565,-0.032836287719696586,5.0,1.0,0.201253412584616,1.0,23070.77983672693,-23070.77983672693,0.0,23070.77983672693,0.0,123.0441591292103,0.18331,0.1875,-123.0441591292103,-54262.677789538866,-41440.74279986331,-14127.53767985612,14127.53767985612,-115966.58813648799,-28952.996885785833,28952.996885785833,-324976.6387939453,-20168.114125728607,20168.114125728607,-10484.597921371456,13241.376399993896,-13241.376399993896,81047.63632714748,0.0,-0.0,1315241.7763499992,112044.95799999917,-112044.95799999917,-1126984.9755013832,23070.77983672693,-23070.77983672693,0.7723180055618286,0.8519765734672546,0.5269783139228821,0.47562411427497864,8519766.0,267.94683837890625,474.5343933105469,311.1918640136719,-50449016.0,82947024.0,0.0,-123044160.0,-38889120.0,-38889120.0,-110345712.0,-110345712.0,239780976.0,-0.0,0.0,0.3333333333333333,0.48441135287284853,-1.0,1.0,True,True,False,,0,0
46800.0,12,1.116048266443899,False,False,ok,,,True,0.33842870593070984,-0.6352187395095825,1,0.0,0.33842870593070984,-0.6352187395095825,0.0,-189517.59068477922,41527.99022067391,0.2652870440521366,-41527.99022067391,-0.2652870440521366,156539.83544146415,0.0,0.0,1.116048266443899,0.2365170787577311,0.25449105165866104,0.2365170787577311,0.03577895485169724,0.06,0.0,0.8507612223917624,0.8696825886923809,-0.018921366300618487,5.0,1.0,0.4104535964962073,1.0,495.62881339219865,-495.62881339219865,0.0,495.62881339219865,0.0,2.6433536714250594,0.18331,0.1875,-2.6433536714250594,-6985.8216161576565,-54079.30709194963,-12638.564292086325,12638.564292086325,-140684.10663057174,-24717.51849408375,24717.51849408375,-345269.7495818138,-20293.1107878685,20293.1107878685,-31693.531990051266,-21208.93406867981,21208.93406867981,81047.63632714748,0.0,-0.0,1435132.2654000001,119890.4890500009,-119890.4890500009,-1133970.7971175408,495.62881339219865,-495.62881339219865,0.6543905138969421,0.8549313545227051,0.5269783139228821,0.47562411427497864,8549313.0,268.8760986328125,474.5343933105469,311.1918640136719,-50764304.0,-63521872.0,0.0,-2643353.75,-32815878.0,-32815878.0,-84824272.0,-84824272.0,234569680.0,-0.0,0.0,0.3333333333333333,0.4863267779350281,-1.0,0.38841001216102505,True,True,False,,0,0
50400.0,13,0.2216675298769826,False,False,ok,,,True,0.35201820731163025,0.1907593011856079,0,0.9999988079071045,0.35201820731163025,0.1907593011856079,-0.3300007987022401,-164242.00530896938,59849.086409384574,0.3823249605482324,-59849.086409384574,-0.3823249605482324,156539.83544146415,0.0,0.0,0.2216675298769826,0.26441787883069,0.2788054373425709,0.26441787883069,0.04531370997073867,0.06,0.0,-0.1606574306712498,-0.1395040003647946,-0.021153430306455202,5.0,1.0,0.2365170787577311,1.0,11254.521313671186,-11254.521313671186,0.0,11254.521313671186,0.0,60.024113672912996,0.18331,0.1875,-60.024113672912996,-23318.979719903553,-65911.06839527696,-11831.76130332733,11831.76130332733,-159575.81653450074,-18891.709903929004,18891.709903929004,-366309.3050122261,-21039.555430412292,21039.555430412292,-30800.739526748657,892.7924633026087,-892.7924633026087,63227.593197226524,-17820.04312992096,17820.04312992096,1552417.1077999992,117284.84239999903,-117284.84239999903,-1157289.7768374444,11254.521313671186,-11254.521313671186,0.6737808585166931,0.8462533950805664,0.5218548774719238,0.4807475507259369,8462534.0,268.59796142578125,474.534423828125,311.4647216796875,-52802732.0,19075930.0,-49500120.0,-60024112.0,-35028160.0,-35028160.0,-64210312.0,-64210312.0,242489504.0,-0.0,0.0,0.3333333333333333,0.48842870593070986,-1.0,0.9780475321937948,True,True,False,0,1,3
54000.0,14,1.1251653717369685,False,False,ok,,,True,0.3336084485054016,-0.6132417917251587,0,0.9999972581863403,0.3336084485054016,-0.6132417917251587,-0.33000183701515207,-134948.02086443405,37396.86740297257,0.23889681049879857,-37396.86740297257,-0.23889681049879857,156539.83544146415,0.0,0.0,1.1251653717369685,0.085791502542378,0.09619296623206633,0.085791502542378,0.0036190781944705147,0.06,0.0,0.8862685612381699,0.8931318814415601,-0.0068633202033902396,5.0,1.0,0.26441787883069,1.0,1349.54608710917,-1349.54608710917,0.0,1349.54608710917,0.0,7.197579131248906,0.28359,0.1875,-7.197579131248906,-6753.336871328065,-77936.29017873018,-12025.22178345322,12025.22178345322,-171125.7705312564,-11549.953996755648,11549.953996755648,-386436.2704753876,-20126.96546316147,20126.96546316147,-52495.925426483154,-21695.185899734497,21695.185899734497,43427.48920619488,-19800.103991031647,19800.103991031647,1673661.8602500001,121244.75245000096,-121244.75245000096,-1164043.1137087725,1349.54608710917,-1349.54608710917,0.5477330684661865,0.8358080983161926,0.5161604285240173,0.486441969871521,8358081.0,268.0263671875,474.53448486328125,311.76458740234375,-50041268.0,-61324180.0,-49500276.0,-7197579.0,-33544730.0,-33544730.0,-24006094.0,-24006094.0,225614128.0,-0.0,0.0,0.3333333333333333,0.5020182073116303,-1.0,0.8810957775396416,True,False,False,0,2,2
57600.0,15,0.7717073042761746,False,False,ok,,,True,0.3410411477088928,-0.15484893321990967,0,1.0,0.3410411477088928,-0.15484893321990967,-0.33000000000000007,-122960.27920926263,74573.67734503426,0.4763878608580755,-74573.67734503426,-0.4763878608580755,156539.83544146415,0.0,0.0,0.7717073042761746,0.02630670655389583,0.03272074373234088,0.02630670655389583,0.000652595817224957,0.06,1.0,0.2953194434180992,0.2974239799424108,-0.0021045365243116667,5.0,1.0,0.085791502542378,1.0,21431.480046657867,-21431.480046657867,0.0,21431.480046657867,0.0,114.30122691550862,0.63457,0.1875,-114.30122691550862,-41154.45564320497,-86045.7707830467,-8109.480604316515,8109.480604316515,-174435.74332634246,-3309.972795086069,3309.972795086069,-406854.1431427002,-20417.872667312622,20417.872667312622,-60523.45418930054,-8027.528762817383,8027.528762817383,23627.478184103966,-19800.011022090912,19800.011022090912,1786468.923400001,112807.06315000076,-112807.06315000076,-1205197.5693519774,21431.480046657867,-21431.480046657867,0.5005123019218445,0.8244617581367493,0.5104641318321228,0.4921382963657379,8244617.5,267.1521301269531,474.5345153808594,312.0610656738281,-51156172.0,-15484893.0,-49500000.0,-114301224.0,-12309378.0,-12309378.0,-0.0,-0.0,242751664.0,-0.0,0.0,0.3333333333333333,0.48360844850540163,-1.0,1.0,True,False,False,0,3,1
61200.0,16,-0.4686666949745725,False,False,ok,,,True,0.3600265085697174,0.9472136497497559,0,1.0,0.3600265085697174,0.9472136497497559,-0.33000000000000007,-159292.31760088773,135210.3854888482,0.8637442674418053,-135210.3854888482,-0.8637442674418053,156539.83544146415,0.0,0.0,-0.4686666949745725,0.2881780502334364,0.29060323712336905,0.2881780502334364,0.043396124853513046,0.06,0.0,-1.3324109624163778,-1.3093567183977028,-0.023054244018674914,5.0,1.0,0.02630670655389583,1.0,40216.77487303462,-40216.77487303462,0.0,40216.77487303462,0.0,214.48946598951798,1.13597,0.1875,-214.48946598951798,-131325.64900743868,-87570.76698083087,-1524.996197784174,1524.996197784174,-174435.74332634246,0.0,-0.0,-428341.8214917183,-21487.678349018097,21487.678349018097,-44093.00422668457,16430.449962615967,-16430.449962615967,3827.4781841039658,-19800.0,19800.0,1907844.758600002,121375.83520000102,-121375.83520000102,-1336523.2183594161,40216.77487303462,-40216.77487303462,0.6673672795295715,0.8128728270530701,0.5047657489776611,0.4978366494178772,8128728.5,266.18109130859375,473.8606262207031,312.354248046875,-54003976.0,94721368.0,-49500000.0,-214489472.0,0.0,0.0,-0.0,-0.0,223272080.0,-0.0,0.0,0.3333333333333333,0.49104114770889284,-1.0,1.0,True,False,False,,0,0
64800.0,17,0.9316905815329051,False,False,ok,,,True,0.33450448513031006,0.0639575719833374,2,0.19943878054618835,0.33450448513031006,0.0639575719833374,0.8879214292764663,-224556.90907798865,173199.19122225718,1.1064224689761002,-173199.19122225718,-1.1064224689761002,156539.83544146415,0.0,0.0,0.9316905815329051,0.31803585405716084,0.32529719750385655,0.31803585405716084,0.05915513012487478,0.06,0.0,-0.17473188744319507,-0.1492890191186222,-0.02544286832457287,5.0,1.0,0.2881780502334364,1.0,56747.01163504822,-56747.01163504822,0.0,56747.01163504822,0.0,302.6507287202572,1.13597,0.1875,-302.6507287202572,-181716.77106430987,-87570.76698083087,0.0,-0.0,-174435.74332634246,0.0,-0.0,-448565.22274017334,-20223.401248455048,20223.401248455048,-41047.340631484985,3045.663595199585,-3045.663595199585,25821.356774568558,21993.878590464592,-21993.878590464592,2019480.7972500015,111636.03864999954,-111636.03864999954,-1518239.989423726,56747.01163504822,-56747.01163504822,0.6978238821029663,0.8287000060081482,0.5120813846588135,0.4913347065448761,8287000.0,267.77801513671875,474.5345153808594,311.820556640625,-50175672.0,6395757.0,133188216.0,-302650720.0,0.0,0.0,-0.0,-0.0,213242432.0,-0.0,0.0,0.3333333333333333,0.5100265085697174,-1.0,0.9131637096404976,True,True,True,,0,0
68400.0,18,1.825212883130047,False,False,ok,,,True,0.33377864956855774,-0.9958146214485168,1,0.0,0.33377864956855774,-0.9958146214485168,0.0,-223524.31075176556,68874.85985713924,0.43998295809435684,-68874.85985713924,-0.43998295809435684,156539.83544146415,0.0,0.0,1.825212883130047,0.04034435930120356,0.04818043042022789,0.04034435930120356,0.000722431391988158,0.06,1.0,1.38522992503569,1.3884574737797863,-0.003227548744096285,5.0,1.0,0.31803585405716084,1.0,15342.36583497462,-15342.36583497462,0.0,15342.36583497462,0.0,81.82595111986464,1.13597,0.1875,-81.82595111986464,-52499.89569594152,-87570.76698083087,0.0,-0.0,-174435.74332634246,0.0,-0.0,-468596.2967276573,-20031.07398748398,20031.07398748398,-76768.75185966492,-35721.41122817993,35721.41122817993,28485.121062397957,2663.764287829399,-2663.764287829399,2126102.012200002,106621.21495000063,-106621.21495000063,-1570739.8851196675,15342.36583497462,-15342.36583497462,0.48822465538978577,0.8273186683654785,0.5129563212394714,0.49056753516197205,8273186.5,266.9093322753906,474.5345153808594,311.7594909667969,-50066796.0,-99581464.0,0.0,-81825952.0,0.0,0.0,-0.0,-0.0,231474208.0,-0.0,0.0,0.3333333333333333,0.4845044851303101,-1.0,0.7608805298805194,True,True,False,,0,0
