time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l1_full,rt_terminal_soc_l1_energy,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
7866000.0,0,0.028729106945022287,False,False,ok,,,True,1.0,0.0,0,0.5,1.0,0.0,-0.665,22161.243894414187,29142.039547417786,0.18616372928483776,-29142.039547417786,-0.18616372928483776,156539.83544146415,0.0,0.0,0.028729106945022287,0.030991067389727456,0.037158008553825644,0.030991067389727456,0.0009604462579546286,0.06,1.0,-0.15743462233981548,-0.15495533694863728,-0.0024792853911781965,5.0,1.0,0.0,1.0,1598.833957130011,-1598.833957130011,0.0,1598.833957130011,0.0,8.527114438026725,0.63457,0.1875,-8.527114438026725,-5381.961695873589,-1298.0455597122304,-1298.0455597122304,1298.0455597122304,0.0,0.0,-0.0,-59999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,-35909.99999999999,-35909.99999999999,35909.99999999999,124751.25115000001,124751.25115000001,-124751.25115000001,-5381.961695873589,1598.833957130011,-1598.833957130011,0.5,0.8190089464187622,0.4911900758743286,0.5088099241256714,8190089.5,274.95306396484375,469.81097412109375,313.6086120605469,-150000000.0,0.0,-99750000.0,-8527114.0,-3475669.0,-3475669.0,-0.0,-0.0,261752784.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,0,1,3
7869600.0,1,0.03142878086058237,False,False,ok,,,True,1.0,0.0,0,0.5,1.0,0.0,-0.665,46555.471321628975,25702.060352326775,0.16418862508602608,-25702.060352326775,-0.16418862508602608,156539.83544146415,0.0,0.0,0.03142878086058237,0.056636846687811215,0.06965668905702849,0.056636846687811215,0.0032077324027386324,0.06,1.0,-0.1327598442254437,-0.1282288964904188,-0.004530947735024897,5.0,1.0,0.030991067389727456,1.0,-4407.0232735725,4407.0232735725,4407.0232735725,0.0,6.94489697523126,0.0,0.63457,0.1875,6.94489697523126,-5714.856198684486,-2165.3536338129497,-867.3080741007193,867.3080741007193,0.0,0.0,-0.0,-119999.99999999999,-59999.99999999999,59999.99999999999,0.0,0.0,-0.0,-75809.99999999999,-39899.99999999999,39899.99999999999,255627.6428500001,130876.39170000008,-130876.39170000008,-11096.817894558075,-4407.0232735725,4407.0232735725,0.5,0.7933631539344788,0.4814002215862274,0.5185997486114502,7933631.5,271.3979187011719,466.0776672363281,314.0941162109375,-150000000.0,0.0,-99750000.0,6944897.0,-1312191.625,-1312191.625,-0.0,-0.0,244117296.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,0,2,2
7873200.0,2,-0.07974528816117907,False,False,ok,,,True,1.0,0.0,0,0.5,1.0,0.0,-0.665,69159.62810335559,5001.2994769712495,0.031949052858442635,-5001.2994769712495,-0.031949052858442635,156539.83544146415,0.0,0.0,-0.07974528816117907,0.07773200284619641,0.09760513614183522,0.07773200284619641,0.0060422642664810875,0.06,0.0,-0.1116943410196217,-0.10547578079192599,-0.0062185602276957136,5.0,1.0,0.056636846687811215,1.0,-16992.482335446006,16992.482335446006,16992.482335446006,0.0,26.77794780000001,0.0,0.63457,0.1875,26.77794780000001,610.3749693093578,-2330.219171395683,-164.8655375827334,164.8655375827334,0.0,0.0,-0.0,-179999.99999999997,-59999.999999999985,59999.999999999985,0.0,0.0,-0.0,-115709.99999999999,-39900.0,39900.0,377686.29020000016,122058.64735000007,-122058.64735000007,-10486.442925248717,-16992.482335446006,16992.482335446006,0.5,0.7722679972648621,0.47160980105400085,0.5283901691436768,7722680.0,269.2896423339844,462.3290710449219,314.570556640625,-150000000.0,0.0,-99750000.0,26777948.0,0.0,0.0,-0.0,-0.0,222972048.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,0,3,1
7876800.0,3,-0.05294267912967383,False,False,ok,,,True,1.0,0.0,0,0.5,1.0,0.0,-0.665,83423.44898335557,7313.348006151978,0.046718766411931616,-7313.348006151978,-0.046718766411931616,156539.83544146415,0.0,0.0,-0.05294267912967383,0.09612627160877707,0.1228522751514337,0.09612627160877707,0.00924026009340438,0.06,0.0,-0.09966144554160544,-0.09197134381290328,-0.007690101728702166,5.0,1.0,0.07773200284619641,1.0,-4272.678093848003,4272.678093848003,4272.678093848003,0.0,6.7331864000000055,0.0,0.63457,0.1875,6.7331864000000055,2677.794780000004,-2330.219171395683,0.0,-0.0,0.0,0.0,-0.0,-239999.99999999997,-60000.0,60000.0,0.0,0.0,-0.0,-155609.99999999997,-39899.999999999985,39899.999999999985,489172.3163000002,111486.02610000002,-111486.02610000002,-7808.648145248713,-4272.678093848003,4272.678093848003,0.5,0.7538737058639526,0.46182000637054443,0.5381799936294556,7538737.5,268.05657958984375,458.56622314453125,315.0382080078125,-150000000.0,0.0,-99750000.0,6733186.5,0.0,0.0,-0.0,-0.0,243016816.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,,0,0
7880400.0,4,-0.011441969639951241,False,False,ok,,,True,1.0,0.0,0,0.5,1.0,0.0,-0.665,105705.17442335558,12842.15622419102,0.08203762440387362,-12842.15622419102,-0.08203762440387362,156539.83544146415,0.0,0.0,-0.011441969639951241,0.11301396694639965,0.1465924086977452,0.11301396694639965,0.012772156724961911,0.06,0.0,-0.09347959404382486,-0.08443847668811288,-0.009041117355711972,5.0,1.0,0.09612627160877707,1.0,-8766.250575808992,8766.250575808992,8766.250575808992,0.0,13.814473699999988,0.0,0.63457,0.1875,13.814473699999988,673.3186399999977,-2330.219171395683,0.0,-0.0,0.0,0.0,-0.0,-299999.99999999994,-59999.99999999997,59999.99999999997,0.0,0.0,-0.0,-195509.99999999997,-39900.0,39900.0,610680.7231000004,121508.40680000023,-121508.40680000023,-7135.329505248716,-8766.250575808992,8766.250575808992,0.5,0.7369860410690308,0.45203080773353577,0.5479692220687866,7369860.5,267.319091796875,454.78973388671875,315.49737548828125,-150000000.0,0.0,-99750000.0,13814474.0,0.0,0.0,-0.0,-0.0,235935520.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,True,0,1,3
7884000.0,5,-0.6074764479131854,False,False,ok,,,True,1.0,-0.30128946900367737,0,0.5,1.0,-0.30128946900367737,-0.665,116726.8492091148,-5134.582695935691,-0.03280048609643323,5134.582695935691,0.03280048609643323,156539.83544146415,0.0,0.0,-0.6074764479131854,0.22435940876943905,0.26478988812337045,0.22435940876943905,0.02265842175325227,0.06,0.0,-0.5746759618167522,-0.556727209115197,-0.017948752701555125,5.0,1.0,0.11301396694639965,1.0,-11868.058176567463,11868.058176567463,11868.058176567463,0.0,18.70252009481612,0.0,0.63457,0.1875,18.70252009481612,4288.19930512744,-2330.219171395683,0.0,-0.0,-487.86678523585647,-487.86678523585647,487.86678523585647,-359999.99999999994,-60000.0,60000.0,-10846.420884132385,-10846.420884132385,10846.420884132385,-235409.99999999997,-39900.0,39900.0,728648.4862500007,117967.76315000025,-117967.76315000025,-2847.1302001212757,-11868.058176567463,11868.058176567463,0.43619751930236816,0.7213442921638489,0.44224217534065247,0.5577578544616699,7213443.0,267.0113220214844,451.0000915527344,315.9483947753906,-150000000.0,-30128946.0,-99750000.0,18702520.0,0.0,0.0,-4331595.5,-4331595.5,265508016.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,0,2,2
7887600.0,6,-1.0852390951728872,False,False,ok,,,True,1.0,-0.42883947491645813,0,0.5,1.0,-0.42883947491645813,-0.665,131693.15911067693,-40300.35920330373,-0.2574447525746472,40300.35920330373,0.2574447525746472,156539.83544146415,0.0,0.0,-1.0852390951728872,0.38377783197744786,0.4310599929982334,0.38377783197744786,0.059165924575296555,0.06,0.0,-0.8277943425982399,-0.797092116040044,-0.03070222655819583,5.0,1.0,0.22435940876943905,1.0,-50300.490284861735,50300.490284861735,50300.490284861735,0.0,79.26704742559802,0.0,0.63457,0.1875,79.26704742559802,4966.178820004134,-3232.0304088345297,-901.8112374388465,901.8112374388465,-5796.556693231797,-5308.68990799594,5308.68990799594,-419999.99999999994,-60000.0,60000.0,-27489.799857139587,-16643.378973007202,16643.378973007202,-275309.99999999994,-39899.99999999997,39899.99999999997,861402.4974500012,132754.01120000053,-132754.01120000053,2119.048619882858,-50300.490284861735,50300.490284861735,0.3382952809333801,0.7087792158126831,0.43245404958724976,0.5675459504127502,7087792.5,267.8506774902344,447.1978759765625,316.39154052734375,-150000000.0,-42883948.0,-99750000.0,79267048.0,-9964748.0,-9964748.0,-41561408.0,-41561408.0,264893056.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,0,3,1
7891200.0,7,-0.7041522328606069,False,False,ok,,,True,1.0,0.0,0,0.20000000298023224,1.0,0.0,-0.8659999980032445,141171.72734157514,-82240.35491995634,-0.525363749668109,82240.35491995634,0.525363749668109,156539.83544146415,0.0,0.0,-0.7041522328606069,0.4129286698975861,0.4686536170821133,0.4129286698975861,0.06836855374863221,0.06,0.0,-0.17878848319249802,-0.14575418960069114,-0.03303429359180689,5.0,1.0,0.38377783197744786,1.0,-82604.98888215768,82604.98888215768,82604.98888215768,0.0,130.1747464931492,0.0,0.63457,0.1875,130.1747464931492,9113.934268696874,-6374.279375740998,-3142.2489669064685,3142.2489669064685,-22266.844422283,-16470.287729051204,16470.287729051204,-479999.99999999994,-60000.0,60000.0,-29205.15775680542,-1715.3578996658325,1715.3578996658325,-326063.99989217514,-50753.9998921752,50753.9998921752,993849.0259000015,132446.52845000033,-132446.52845000033,11232.982888579732,-82604.98888215768,82604.98888215768,0.3282049596309662,0.6947638988494873,0.4203929305076599,0.5796070694923401,6947639.0,269.5024719238281,442.495849609375,316.9272766113281,-150000000.0,0.0,-129900000.0,130174744.0,-7804817.5,-7804817.5,-95028336.0,-95028336.0,252558400.0,-0.0,0.0,0.85,1.0,-0.8002550035715095,1.0,True,False,False,,0,0
7894800.0,8,0.5018197616677338,False,False,ok,,,True,1.0,0.0,2,0.5,1.0,0.0,0.9299999999999999,136653.6539232121,60938.589906954636,0.3892848726657935,-60938.589906954636,-0.3892848726657935,156539.83544146415,0.0,0.0,0.5018197616677338,0.38427331899330514,0.43490779816820974,0.38427331899330514,0.060292992963657914,0.06,0.0,0.11253488900194035,0.14327675452140476,-0.030741865519464413,5.0,1.0,0.4129286698975861,1.0,9562.955759496976,-9562.955759496976,0.0,9562.955759496976,0.0,51.0024307173172,0.63457,0.1875,-51.0024307173172,-55893.70756582069,-12026.9119937266,-5652.632617985602,5652.632617985602,-51431.779868820246,-29164.935446537245,29164.935446537245,-539999.9999999999,-59999.99999999994,59999.99999999994,-29205.15775680542,0.0,-0.0,-306149.9998801946,19914.000011980534,-19914.000011980534,1120128.2281000013,126279.20219999983,-126279.20219999983,-44660.724677240956,9562.955759496976,-9562.955759496976,0.3282049596309662,0.7234192490577698,0.42766502499580383,0.5723349452018738,7234192.5,276.26690673828125,445.77020263671875,316.3333435058594,-150000000.0,0.0,139500000.0,-51002432.0,-28395320.0,-28395320.0,-142404912.0,-142404912.0,232302656.0,-0.0,0.0,0.85,1.0,-0.7573710560798634,1.0,False,True,True,2,1,3
7898400.0,9,-1.3563805422907655,False,False,ok,,,True,1.0,-0.7573710680007935,2,0.20000000298023224,1.0,-0.7573710680007935,0.8880000004172325,143865.81518279863,-37868.848781995075,-0.24191189849663278,37868.848781995075,0.24191189849663278,156539.83544146415,0.0,0.0,-1.3563805422907655,0.5976053619607595,0.6420863342892453,0.5976053619607595,0.17538249842051998,0.06,0.0,-1.1144686437941327,-1.066660214837272,-0.047808428956860764,5.0,1.0,0.38427331899330514,1.0,-43660.61143021544,43660.61143021544,43660.61143021544,0.0,68.80345971321594,0.0,0.63457,0.1875,68.80345971321594,1420.3986113661522,-22322.482551280555,-10295.570557553954,10295.570557553954,-90996.41627628263,-39564.636407462385,39564.636407462385,-599999.9999999999,-60000.0,60000.0,-56470.516204833984,-27265.358448028564,27265.358448028564,-279383.9998689293,26766.000011265278,-26766.000011265278,1236279.556150002,116151.3280500006,-116151.3280500006,-43240.326065874804,-43660.61143021544,43660.61143021544,0.1678204983472824,0.7506638765335083,0.43645575642585754,0.5635442733764648,7506639.0,281.3809509277344,449.5915222167969,315.6634826660156,-150000000.0,-75737104.0,133200000.0,68803456.0,-30680166.0,-30680166.0,-177287408.0,-177287408.0,231701232.0,-0.0,0.0,0.85,1.0,-0.7573710560798634,1.0,False,False,True,2,2,2
