time,step,reward,terminated,truncated,fmu_status,fmu_error,failure_type,transition_valid,requested_u_tp,requested_u_battery,requested_caes_mode,requested_caes_magnitude,decoded_u_tp,decoded_u_battery,decoded_u_caes,rt_economic_cashflow_total,rt_economic_cashflow_delta,rt_economic_reward,rt_raw_total_cost,rt_normalized_cost,rt_cost_reference,rt_cost_reference_missing,rt_terminal_soc_bonus,rt_reward,rt_terminal_soc_l1_error,rt_terminal_soc_l1_full,rt_terminal_soc_l1_energy,rt_terminal_soc_l2_error,rt_terminal_soc_tolerance,rt_terminal_soc_satisfied,rt_soc_shaping_reward,rt_soc_shaping_potential,rt_soc_shaping_absolute,rt_soc_shaping_coef,rt_soc_recovery_scale,rt_soc_l1_prev,rt_market_settlement_enabled,rt_market_grid_cashflow,rt_market_grid_cost,rt_market_buy_cost,rt_market_sell_revenue,rt_market_energy_buy_mwh,rt_market_energy_sell_mwh,rt_market_buy_yuan_per_kwh,rt_market_sell_yuan_per_kwh,rt_p_grid_mw,rt_fmu_grid_cashflow_delta,rt_economic_cashflow_wind,rt_economic_cashflow_delta_wind,rt_raw_wind_cost,rt_economic_cashflow_pv,rt_economic_cashflow_delta_pv,rt_raw_pv_cost,rt_economic_cashflow_thermal,rt_economic_cashflow_delta_thermal,rt_raw_thermal_cost,rt_economic_cashflow_battery,rt_economic_cashflow_delta_battery,rt_raw_battery_cost,rt_economic_cashflow_caes,rt_economic_cashflow_delta_caes,rt_raw_caes_cost,rt_economic_cashflow_load,rt_economic_cashflow_delta_load,rt_raw_load_cost,rt_economic_cashflow_grid,rt_economic_cashflow_delta_grid,rt_raw_grid_cost,obs_battery_soc,obs_caes_gas_soc,obs_caes_hot_soc,obs_caes_cold_soc,obs_caes_gas_pressure,obs_caes_gas_temperature,obs_caes_hot_temperature,obs_caes_cold_temperature,obs_p_thermal,obs_p_battery,obs_p_caes,obs_p_grid,obs_p_wind_available,obs_p_wind_actual,obs_p_pv_available,obs_p_pv_actual,obs_p_load_actual,obs_p_curtailment,obs_p_unserved,u_tp_dynamic_low,u_tp_dynamic_high,u_battery_dynamic_low,u_battery_dynamic_high,caes_discharge_allowed,caes_idle_allowed,caes_charge_allowed,caes_locked_mode,caes_locked_steps_completed,caes_locked_steps_remaining
15728400.0,0,-1.837847510759903,False,False,ok,,,True,0.8500000238418579,-1.0,0,1.0,0.8500000238418579,-1.0,-0.33000000000000007,5566.326999404756,-29450.336465102497,-0.18813317633846008,29450.336465102497,0.18813317633846008,156539.83544146415,0.0,0.0,-1.837847510759903,0.3247469162246935,0.3283337638983341,0.3247469162246935,0.06731684396127618,0.06,0.0,-1.6497143344214429,-1.6237345811234674,-0.02597975329797548,5.0,1.0,0.0,1.0,-34239.37512764217,34239.37512764217,34239.37512764217,0.0,53.9568134762787,0.0,0.63457,0.1875,53.9568134762787,777.2883368650823,0.0,0.0,-0.0,0.0,0.0,-0.0,-51900.00128746033,-51900.00128746033,51900.00128746033,-36000.0,-36000.0,36000.0,-17820.000000000004,-17820.000000000004,17820.000000000004,110509.03994999999,110509.03994999999,-110509.03994999999,777.2883368650823,-34239.37512764217,34239.37512764217,0.28823530673980713,0.8429001569747925,0.4948759377002716,0.5051240921020508,8429001.0,280.99761962890625,471.2125549316406,313.42327880859375,-127500000.0,-100000000.0,-49500000.0,53956812.0,0.0,0.0,-0.0,-0.0,223043184.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,True,False,0,1,3
15732000.0,1,-1.2113479671860934,False,False,ok,,,True,1.0,-0.5874999761581421,0,1.0,1.0,-0.5874999761581421,-0.33000000000000007,16746.103575846555,-1454.3613180150242,-0.0092906787202984,1454.3613180150242,0.0092906787202984,156539.83544146415,0.0,0.0,-1.2113479671860934,0.5562582420451304,0.5638315411231304,0.5562582420451304,0.19436134808234642,0.06,0.0,-1.202057288465795,-1.1575566291021846,-0.04450065936361043,5.0,1.0,0.3247469162246935,1.0,-8925.957083270758,8925.957083270758,8925.957083270758,0.0,31.47486541581423,0.0,0.28359,0.1875,31.47486541581423,3708.180811186067,0.0,0.0,-0.0,0.0,0.0,-0.0,-111000.00143051147,-59100.00014305115,59100.00014305115,-61149.999141693115,-25149.999141693115,25149.999141693115,-37620.00000000001,-19800.000000000004,19800.000000000004,222030.6349999999,111521.5950499999,-111521.5950499999,4485.469148051149,-8925.957083270758,8925.957083270758,0.1402941197156906,0.8333005905151367,0.4891810119152069,0.5108190178871155,8333005.5,280.8165283203125,469.04608154296875,313.70880126953125,-150000000.0,-58749996.0,-49500000.0,31474866.0,0.0,0.0,-0.0,-0.0,226775136.0,-0.0,0.0,0.7000000238418579,1.0,-0.587499999999999,1.0,True,False,False,0,2,2
15735600.0,2,0.11494943936363067,False,False,ok,,,True,1.0,0.04124997928738594,0,1.0,1.0,0.04124997928738594,-0.33000000000000007,32084.847783026235,40613.716740428856,0.2594465276259715,-40613.716740428856,-0.2594465276259715,156539.83544146415,0.0,0.0,0.11494943936363067,0.5759425784425183,0.5875035465870895,0.5759425784425183,0.20176614625074532,0.06,0.0,-0.1444970882623408,-0.09842168198693935,-0.046075406275401465,5.0,1.0,0.5562582420451304,1.0,8633.650917888488,-8633.650917888488,0.0,8633.650917888488,0.0,46.0461382287386,0.28359,0.1875,-46.0461382287386,-16641.321615360688,0.0,0.0,-0.0,0.0,0.0,-0.0,-171000.00143051147,-60000.0,60000.0,-62757.49941915274,-1607.5002774596214,1607.5002774596214,-57420.00000000001,-19800.0,19800.0,335418.20109999983,113387.56609999994,-113387.56609999994,-12155.852467309538,8633.650917888488,-8633.650917888488,0.13389559090137482,0.823214054107666,0.48348432779312134,0.5165156722068787,8232140.5,280.4667053222656,466.87371826171875,313.9912109375,-150000000.0,4124998.0,-49500000.0,-46046140.0,0.0,0.0,-0.0,-0.0,241421136.0,-0.0,0.0,0.85,1.0,0.04124997854232885,1.0,True,False,False,0,3,1
15739200.0,3,0.33392498943549787,False,False,ok,,,True,1.0,0.06844374537467957,0,1.0,1.0,0.06844374537467957,-0.33000000000000007,45820.43398298499,51806.38416361658,0.33094696961649,-51806.38416361658,-0.33094696961649,156539.83544146415,0.0,0.0,0.33392498943549787,0.5662863922034613,0.5818362810872721,0.5662863922034613,0.18822835911230126,0.06,0.0,0.002978019819007853,0.04828093119528476,-0.04530291137627691,5.0,1.0,0.5759425784425183,1.0,10014.665910152406,-10014.665910152406,0.0,10014.665910152406,0.0,53.41155152081283,0.28359,0.1875,-53.41155152081283,-28056.13205350542,0.0,0.0,-0.0,-433.33927185483145,-433.33927185483145,433.33927185483145,-231000.00143051147,-60000.0,60000.0,-61443.01204383373,1314.487375319004,-1314.487375319004,-77220.00000000001,-19800.000000000007,19800.000000000007,456128.7712500001,120710.57015000028,-120710.57015000028,-40211.984520814956,10014.665910152406,-10014.665910152406,0.147040456533432,0.8131529092788696,0.4777858853340149,0.5222141146659851,8131529.0,280.1188659667969,464.69549560546875,314.2705993652344,-150000000.0,6844374.5,-49500000.0,-53411552.0,0.0,0.0,-3851327.5,-3851327.5,249918512.0,-0.0,0.0,0.85,1.0,0.06844374200329272,1.0,True,False,False,,0,0
15742800.0,4,0.7964779907400457,False,False,ok,,,True,1.0,0.012578028254210949,2,0.0,1.0,0.012578028254210949,0.86,11254.484117769736,112309.76064362354,0.7174516334892928,-112309.76064362354,-0.7174516334892928,156539.83544146415,0.0,0.0,0.7964779907400457,0.5418121267256996,0.5524059586535781,0.5418121267256996,0.18336125801494918,0.06,0.0,0.07902635725075288,0.12237132738880885,-0.043344970138055966,5.0,1.0,0.5662863922034613,1.0,30463.2767681806,-30463.2767681806,0.0,30463.2767681806,0.0,162.47080943029653,0.28359,0.1875,-162.47080943029653,-116412.43374065819,0.0,0.0,-0.0,-5149.399695737009,-4716.060423882178,4716.060423882178,-291000.0014305115,-60000.0,60000.0,-61079.72004450858,363.2919993251562,-363.2919993251562,-55980.000000000015,21240.0,-21240.0,581088.0235500003,124959.25230000017,-124959.25230000017,-156624.41826147315,30463.2767681806,-30463.2767681806,0.15067338943481445,0.8321778178215027,0.48452460765838623,0.5147926807403564,8321778.0,282.99420166015625,467.28204345703125,313.66278076171875,-150000000.0,1257802.875,129000000.0,-162470816.0,0.0,0.0,-36907268.0,-36907268.0,219120272.0,-0.0,0.0,0.85,1.0,0.012578028552234687,1.0,True,True,True,,0,0
15746400.0,5,0.2654445964784942,False,False,ok,,,True,0.8500000238418579,-0.002861881395801902,1,0.0,0.8500000238418579,-0.002861881395801902,0.0,31018.880470761003,43801.539821504,0.2798108206641303,-43801.539821504,-0.2798108206641303,156539.83544146415,0.0,0.0,0.2654445964784942,0.5361076491760106,0.5461032973623693,0.5361076491760106,0.18354954398128445,0.06,0.0,-0.014366224185636114,0.028522387748444733,-0.04288861193408085,5.0,1.0,0.5418121267256996,1.0,-1442.7084907569938,1442.7084907569938,1442.7084907569938,0.0,5.087303821562797,0.0,0.28359,0.1875,5.087303821562797,-25479.851959269727,0.0,0.0,-0.0,-20067.414872275232,-14918.015176538223,14918.015176538223,-342900.0027179718,-51900.00128746033,51900.00128746033,-61157.59171824902,-77.87167374044657,77.87167374044657,-53400.000000000015,2580.0,-2580.0,690648.1600000008,109560.13645000057,-109560.13645000057,-182104.27022074288,-1442.7084907569938,1442.7084907569938,0.150318905711174,0.8384140133857727,0.4853329062461853,0.513891875743866,8384140.0,284.6763000488281,467.5898132324219,313.59112548828125,-127500000.0,-286188.125,0.0,5087304.0,0.0,0.0,-86805112.0,-86805112.0,209504000.0,-0.0,0.0,0.85,1.0,-0.0028618814190842783,1.0,True,True,False,,0,0
15750000.0,6,-0.39923098923292477,False,False,ok,,,True,1.0,-0.0013553205644711852,0,1.0,1.0,-0.0013553205644711852,-0.33000000000000007,40833.044940129585,-52459.146335939025,-0.3351169124970454,52459.146335939025,0.3351169124970454,156539.83544146415,0.0,0.0,-0.39923098923292477,0.5402858902787269,0.5538695468950378,0.5402858902787269,0.18401925848331005,0.06,0.0,-0.0641140767358794,-0.020891205513581257,-0.04322287122229815,5.0,1.0,0.5361076491760106,1.0,-53143.81373712548,53143.81373712548,53143.81373712548,0.0,83.74775633440831,0.0,0.63457,0.1875,83.74775633440831,9129.497068182129,0.0,0.0,-0.0,-47154.507812133415,-27087.092939858183,27087.092939858183,-402000.00286102295,-59100.00014305115,59100.00014305115,-61217.83078415319,-60.239065904170275,60.239065904170275,-71220.00000000001,-17820.0,17820.0,795400.1595500004,104751.9995499996,-104751.9995499996,-172974.77315256075,-53143.81373712548,53143.81373712548,0.14996455609798431,0.8347672820091248,0.4802071750164032,0.5190176367759705,8347673.0,286.2576904296875,465.6321716308594,313.8438720703125,-150000000.0,-135532.0625,-49500000.0,83747760.0,0.0,-0.0,-133731792.0,-133731792.0,249619568.0,-0.0,0.0,0.7000000238418579,1.0,-0.0013553205644705607,1.0,True,True,False,0,1,3
15753600.0,7,1.3408634514189814,False,False,ok,,,True,1.0,1.0,0,1.0,1.0,1.0,-0.33000000000000007,65897.49519414177,3999.933787020349,0.02555217830490225,-3999.933787020349,-0.02555217830490225,156539.83544146415,0.0,0.0,1.3408634514189814,0.2728579091101486,0.29042863942907715,0.2728579091101486,0.043699656930435496,0.06,0.0,1.3153112731140792,1.3371399058428912,-0.02182863272881189,5.0,1.0,0.5402858902787269,1.0,-21588.873543206984,21588.873543206984,21588.873543206984,0.0,34.02126407363567,0.0,0.63457,0.1875,34.02126407363567,-524.3570762151503,0.0,0.0,-0.0,-84570.06254964812,-37415.55473751471,37415.55473751471,-462000.00286102295,-60000.0,60000.0,-43223.25206641108,17994.578717742115,-17994.578717742115,-91020.00000000001,-19800.0,19800.0,920209.9429000004,124809.78334999993,-124809.78334999993,-173499.1302287759,-21588.873543206984,21588.873543206984,0.32993265986442566,0.8322430849075317,0.47451135516166687,0.5247134566307068,8322431.0,288.5812683105469,463.45196533203125,314.1217956542969,-150000000.0,100000000.0,-49500000.0,34021264.0,0.0,0.0,-168518112.0,-168518112.0,233996848.0,-0.0,0.0,0.85,1.0,0.00015065608313418605,1.0,True,False,False,0,2,2
15757200.0,8,0.9059652538081276,False,False,ok,,,True,1.0,0.9999999403953552,0,1.0,1.0,0.9999999403953552,-0.33000000000000007,82440.67372154814,-19503.766564653255,-0.12459299263762426,19503.766564653255,0.12459299263762426,156539.83544146415,0.0,0.0,0.9059652538081276,0.06569513761909274,0.08725326454662602,0.06569513761909274,0.0017764257079812956,0.06,0.0,1.030558246445752,1.0358138574552793,-0.005255611009527419,5.0,1.0,0.2728579091101486,1.0,-31359.590564849917,31359.590564849917,31359.590564849917,0.0,49.418646587216415,0.0,0.63457,0.1875,49.418646587216415,4687.354527209711,0.0,0.0,-0.0,-129912.65757656781,-45342.59502691969,45342.59502691969,-522000.00286102295,-60000.0,60000.0,-23223.253139294684,19999.998927116394,-19999.998927116394,-110820.00000000001,-19800.0,19800.0,1037208.3630000006,116998.42010000022,-116998.42010000022,-168811.7757015662,-31359.590564849917,31359.590564849917,0.5299326777458191,0.8292038440704346,0.4688150882720947,0.5304097533226013,8292038.5,290.7772216796875,461.2666320800781,314.3967590332031,-150000000.0,99999992.0,-49500000.0,49418648.0,0.0,-0.0,-196663440.0,-196663440.0,246744800.0,-0.0,0.0,0.85,1.0,-0.7647138118604185,1.0,True,False,False,0,3,1
15760800.0,9,-1.7515476613227545,False,False,ok,,,True,1.0,1.0,0,1.0,1.0,1.0,-0.33000000000000007,101365.90911978034,-31086.098669271654,-0.1985826711878451,31086.098669271654,0.1985826711878451,156539.83544146415,0.0,0.0,-1.7515476613227545,0.3703623382343254,0.39590832241904234,0.3703623382343254,0.07995191798309705,0.06,0.0,-1.5529649901349094,-1.5233360030761633,-0.02962898705874603,5.0,1.0,0.06569513761909274,1.0,-44787.3574464571,44787.3574464571,44787.3574464571,0.0,70.57906526696362,0.0,0.63457,0.1875,70.57906526696362,5223.97662104675,0.0,0.0,-0.0,-179783.7992801731,-49871.14170360527,49871.14170360527,-582000.002861023,-60000.0,60000.0,-3223.2532585039735,19999.99988079071,-19999.99988079071,-130620.00000000001,-19800.0,19800.0,1160580.7636000004,123372.40059999982,-123372.40059999982,-163587.79908051944,-44787.3574464571,44787.3574464571,0.7299326658248901,0.8245366215705872,0.46311813592910767,0.5361066460609436,8245366.5,292.4469909667969,459.0762023925781,314.6687927246094,-150000000.0,100000000.0,-49500000.0,70579064.0,0.0,-0.0,-202899568.0,-202899568.0,231820512.0,-0.0,0.0,0.85,1.0,-1.0,1.0,True,False,False,,0,0
